entry_atr_period,entry_stop_atr_rate,stop_atr_period,stop_loss_atr_rate,trailing_stop_atr_rate,take_profit_atr_period,take_profit_atr_rate,slow_ma_period,max_day_attempts,astro_signal_trend_period,astro_signal_shift_hour,enable_astro_signal,enable_moon_zodsign_filter,score
22,1.0,10,4.7,3.9,50,2,75,1,5,19,1,0,0.0084553413601912
39,0.8,19,3.0,8.2,10,4,63,3,2,14,1,0,0.016022011547549
50,0.5,10,5.0,10.5,30,10,100,3,3,11,0,1,0.0161571724776148
50,0.1,10,5.0,19.6,50,2,12,5,1,23,0,0,0.0001
41,0.1,11,3.0,8.8,10,6,64,1,2,0,0,0,0.0001
50,0.4,10,1.3,20.0,50,10,48,3,5,18,1,1,0.0001
24,0.8,48,2.5,18.6,21,6,66,5,2,6,1,0,0.0153903953100478
10,0.1,11,1.0,9.0,10,2,62,1,1,1,1,1,0.0151185853531489
50,0.1,10,5.0,19.8,50,2,10,5,1,23,0,0,0.0001
50,1.0,10,5.0,1.0,30,10,100,3,5,11,1,1,0.0001
28,0.5,31,3.1,10.2,31,6,56,3,3,11,0,0,0.0001
49,0.5,31,5.0,10.5,35,5,55,3,3,19,1,0,0.0151378015082765
35,0.9,19,2.4,6.2,39,4,46,2,4,10,1,0,0.012726881794612
41,0.5,30,3.0,10.5,30,2,55,1,2,0,0,0,0.0165281474041195
21,0.1,19,5.0,20.0,50,2,10,1,1,16,0,0,0.0001
41,0.1,11,1.0,9.5,10,2,66,1,1,1,0,0,0.0165943248694737
49,0.1,13,1.7,10.0,33,10,58,4,3,17,1,1,0.0001
22,1.0,10,4.7,20.0,50,2,100,1,5,0,0,1,0.0157573310945
41,0.9,10,1.9,8.7,49,4,62,2,2,3,1,0,0.0156274598004318
50,1.0,50,5.0,20.0,50,10,100,5,5,0,1,0,0.0088074451637923
50,1.0,30,5.0,4.4,33,5,79,1,2,20,1,1,0.0119971902835781
40,0.9,10,1.1,8.7,11,2,62,1,2,0,0,0,0.0159578554387939
47,0.1,12,1.7,9.2,34,10,60,4,3,17,1,1,0.0001
10,1.0,50,1.0,20.0,50,10,100,1,5,0,0,1,0.0001
41,0.9,11,1.0,9.3,11,2,62,1,2,0,0,0,0.0159525814784662
49,0.4,32,4.7,19.8,50,10,44,5,5,23,1,0,0.0111140199678533
21,0.7,18,4.7,9.0,13,2,40,1,4,7,1,0,0.0125082471178103
12,0.9,11,1.0,8.8,49,2,14,1,2,2,1,1,0.0001
50,0.5,10,4.9,11.4,30,10,100,3,3,11,0,1,0.0163956085307965
41,0.8,30,3.0,8.2,30,2,63,1,2,14,0,0,0.0001
10,0.1,10,4.7,20.0,50,2,100,1,5,23,1,0,0.0092687529119741
39,0.1,13,1.1,9.0,12,2,63,1,1,1,0,0,0.0164986662871515
10,0.1,10,1.0,1.0,50,10,100,5,5,0,0,0,0.0001
21,1.0,50,1.3,1.0,43,3,100,1,5,0,1,0,0.0001
12,0.5,10,3.0,10.5,10,2,55,1,1,11,0,0,0.0167513593211093
22,1.0,19,5.0,3.9,35,5,75,1,4,7,1,1,0.0096444448476578
48,1.0,50,5.0,1.0,10,10,100,5,5,0,1,0,0.0001
49,1.0,31,5.0,3.9,50,10,75,1,5,19,0,1,0.0001
49,0.1,50,4.9,20.0,10,2,13,1,1,0,1,0,0.0164240698103763
50,0.5,30,3.0,10.5,50,6,100,5,3,0,0,0,0.0001
10,0.5,11,3.0,10.5,10,4,55,3,1,2,0,0,0.0166191122615673
47,1.0,30,5.0,3.9,33,5,73,1,2,19,1,1,0.0001
50,0.5,10,4.9,11.4,50,10,100,5,3,0,1,1,0.0001
41,0.1,12,1.2,8.8,10,2,66,1,1,0,0,0,0.0165226963737102
21,0.8,48,2.5,18.5,18,6,46,5,2,16,1,0,0.0165377458078379
30,0.1,50,3.0,20.0,30,10,55,3,5,11,1,0,0.0001
40,0.9,14,1.0,8.5,11,2,61,1,2,1,0,0,0.0001
21,1.0,50,1.0,14.3,50,10,100,1,2,16,0,1,0.0160388405742208
48,0.1,50,4.8,19.6,50,10,94,5,5,23,1,0,0.0001
29,0.5,29,3.1,10.1,29,6,52,3,3,11,0,0,0.0001
48,0.1,50,5.0,20.0,11,2,10,1,1,0,1,0,0.0165135050035864
50,0.4,10,5.0,20.0,23,10,100,5,4,0,0,1,0.0001
31,0.5,28,3.1,10.1,31,6,59,3,3,10,0,0,0.0001
41,0.1,50,3.0,8.2,10,6,10,1,2,14,1,0,0.0001
21,1.0,10,5.0,20.0,50,10,64,5,5,2,1,1,0.0001
49,1.0,31,1.0,1.0,35,10,75,1,5,19,1,1,0.0001
30,0.1,30,1.0,20.0,10,10,55,1,3,0,1,0,0.0001
39,0.1,10,3.0,8.2,10,2,63,1,2,2,1,0,0.0161920238943032
49,0.1,10,1.0,20.0,35,5,100,1,5,19,1,1,0.0001
30,0.5,30,2.9,10.0,29,6,52,3,3,11,0,0,0.0001
41,0.9,11,1.0,8.8,49,2,64,2,2,0,1,0,0.0155176955385111
12,1.0,50,1.0,1.0,50,10,97,1,5,0,0,1,0.0001
21,0.4,36,1.3,7.1,43,3,48,3,4,18,0,1,0.0001
10,0.9,13,2.1,9.2,11,4,66,2,1,2,1,0,0.01662559850883
48,1.0,31,5.0,3.6,35,5,73,1,2,20,1,1,0.0122035905656962
50,0.4,34,5.0,20.0,50,10,46,5,5,0,1,0,0.0001
10,1.0,50,1.0,1.3,50,10,97,1,5,0,0,1,0.0001
41,0.1,10,3.0,19.2,10,2,14,1,2,2,1,0,0.0164476526087003
28,0.5,27,3.1,10.0,29,6,54,3,3,11,0,0,0.0001
10,1.0,50,1.0,3.9,35,10,75,1,5,19,0,1,0.0001
41,0.1,11,1.2,9.5,10,2,60,1,1,1,0,0,0.0001
30,0.5,10,3.0,11.4,30,10,100,3,3,11,0,0,0.0001
49,0.9,31,5.0,4.1,35,5,73,1,2,20,1,1,0.012203605799324
39,0.9,10,1.8,9.3,48,3,63,2,2,1,1,0,0.0153321461290986
50,0.4,10,4.8,19.4,49,10,46,5,5,23,1,1,0.0071908699134896
25,0.8,47,2.4,17.3,18,6,68,5,2,5,1,0,0.0154476407128226
42,0.4,36,1.3,8.2,22,10,48,3,4,18,0,1,0.0001
50,0.9,11,5.0,8.8,10,2,64,1,1,0,1,0,0.0166600441336022
22,0.7,19,4.6,10.6,11,2,48,1,4,8,1,0,0.012781490167394
50,0.1,50,4.9,19.2,49,10,100,5,5,22,1,0,0.0001
50,0.1,50,5.0,19.5,10,2,10,1,1,0,1,0,0.0165067726531324
42,0.4,36,1.3,7.4,23,10,49,3,4,17,0,1,0.0001
10,0.5,10,3.0,1.0,30,6,100,3,1,11,0,0,0.0001
50,0.5,10,5.0,20.0,30,10,100,3,5,11,0,0,0.0001
41,0.9,12,1.8,8.2,50,4,65,2,2,2,1,0,0.015454284751766
47,1.0,29,4.9,3.9,37,5,73,1,2,18,1,1,0.0121908960274281
50,0.4,33,4.9,20.0,49,10,48,5,5,23,1,0,0.0102979109037512
10,0.9,10,2.0,9.0,12,4,62,2,1,3,1,0,0.0166850045277493
21,0.7,19,4.7,9.5,13,2,46,1,4,7,1,0,0.0124396094610001
30,1.0,30,3.0,20.0,30,6,100,3,3,0,1,0,0.0131233719655491
25,1.0,50,1.0,1.0,18,6,100,1,2,0,0,1,0.0001
49,0.1,50,4.8,19.3,10,2,10,1,1,1,1,0,0.0164358558270126
42,0.9,13,1.0,8.2,10,2,64,1,2,0,0,0,0.0155223204542435
49,0.4,30,4.7,19.3,50,10,44,5,5,22,1,0,0.0108557035329183
20,0.1,11,4.7,19.6,50,2,100,1,5,23,1,0,0.0092524653813917
30,0.5,30,2.9,10.5,31,6,60,3,3,10,0,0,0.0001
12,0.1,50,1.1,20.0,10,10,14,1,5,0,1,1,0.0001
10,1.0,50,1.0,1.0,35,5,100,1,2,19,1,1,0.0001
10,0.1,10,1.1,19.9,50,2,97,1,5,23,0,0,0.0001
38,0.9,13,2.0,8.2,49,4,61,2,2,2,1,0,0.0001
49,0.2,32,4.7,19.8,43,3,64,5,4,2,1,0,0.0127749339330097
30,0.1,10,3.0,20.0,30,2,55,3,3,11,0,0,0.0001
30,0.1,30,3.0,8.8,10,2,55,3,3,11,0,0,0.0001
30,0.5,29,3.2,11.3,30,6,57,3,3,12,0,0,0.0164879513359586
30,1.0,50,1.0,1.0,50,10,100,3,3,11,0,0,0.0001
12,0.1,50,1.0,20.0,10,2,14,1,1,2,1,0,0.0001
10,0.4,32,1.0,20.0,50,10,44,1,5,0,1,0,0.0001
29,0.5,30,3.0,11.6,31,6,49,3,3,11,0,0,0.0001
39,0.9,19,1.9,8.2,10,4,64,2,2,2,1,0,0.0154957484228137
50,0.4,11,5.0,19.4,50,10,46,5,5,23,1,1,0.0071895513396615
10,0.1,10,1.2,19.4,49,2,100,1,5,23,0,0,0.0001
41,0.9,11,1.0,8.2,10,6,63,1,2,0,0,0,0.0001
50,0.4,10,4.9,19.8,49,10,51,5,5,23,1,1,0.0001
21,0.7,19,4.7,14.3,13,2,43,1,4,16,1,0,0.0124818819832158
30,0.8,19,3.0,8.2,10,4,55,3,3,14,1,0,0.0146430094001077
50,0.1,10,5.0,20.0,50,2,11,5,1,23,0,0,0.0001
49,0.1,32,4.7,20.0,50,10,100,5,5,23,1,0,0.0001
41,0.1,10,1.0,9.4,10,2,62,1,1,0,0,0,0.0165081476000889
20,0.7,18,4.5,9.0,14,2,43,1,4,7,1,0,0.0132314960899404
50,1.0,50,4.9,20.0,50,10,100,5,3,11,1,0,0.0001
38,0.8,20,3.0,8.4,10,4,67,3,2,15,1,0,0.0159094606545937
10,1.0,48,1.0,1.0,49,10,100,1,5,0,0,1,0.0001
12,0.1,10,5.0,1.1,10,10,100,5,1,0,0,1,0.0001
50,0.2,39,4.8,19.4,43,3,46,5,4,2,1,0,0.0138943724785033
41,0.8,30,3.0,10.5,30,6,55,3,2,0,0,0,0.0166160583311025
28,0.5,30,2.8,11.1,29,6,55,3,3,12,0,0,0.0001
21,0.7,19,4.7,9.5,13,2,43,1,4,16,1,0,0.0124734214748034
40,0.1,13,1.0,8.9,10,2,68,1,1,0,0,0,0.0164349882164685
50,0.2,50,1.3,1.0,43,3,64,5,4,0,1,0,0.0001
25,0.7,48,4.7,9.5,13,2,43,5,4,7,1,0,0.0139711942751421
39,0.1,11,1.9,19.2,49,2,64,1,2,2,1,0,0.0161101448341085
29,0.5,30,3.1,12.3,30,6,53,3,3,11,0,0,0.0001
22,0.7,17,4.5,9.2,14,2,40,1,4,8,1,0,0.012477887913095
49,1.0,50,5.0,20.0,50,10,97,5,5,0,1,0,0.0083483137351186
50,0.5,10,3.0,11.4,30,6,55,3,3,11,0,0,0.0164304510221782
41,0.1,30,5.0,10.5,30,2,55,1,2,0,1,0,0.016511468018785
20,0.1,10,4.7,20.0,50,2,99,1,5,23,1,0,0.00925815368515
10,0.8,48,5.0,18.5,18,10,100,5,1,6,1,0,0.0001
12,0.9,10,1.0,19.2,49,4,64,1,2,2,1,1,0.0129557852007595
50,0.1,50,5.0,20.0,50,10,100,5,5,0,1,0,0.0088217504702307
30,0.9,30,1.0,10.5,30,6,55,3,2,11,0,0,0.0001
22,0.1,10,4.8,20.0,50,2,100,1,5,23,1,0,0.0092573981038034
50,1.0,12,5.0,20.0,50,10,97,5,5,0,1,1,0.0001
10,0.7,10,5.0,9.5,10,10,100,5,4,7,0,1,0.0001
10,0.2,13,1.3,18.5,11,2,13,1,1,2,1,1,0.0164676315992307
50,0.5,50,4.9,11.4,30,10,100,3,3,0,0,1,0.0001
10,0.1,10,5.0,1.0,50,10,100,1,1,0,0,1,0.0001
39,0.8,19,3.0,8.2,49,4,63,3,2,2,1,0,0.0154751841647203
10,0.5,50,3.0,20.0,30,10,10,3,5,0,1,1,0.0001
19,0.4,20,4.9,13.3,48,2,42,1,2,15,1,0,0.0164618921623388
41,0.8,11,1.0,8.8,10,6,63,3,2,14,0,0,0.0001
50,0.1,10,1.0,20.0,10,10,10,5,5,0,1,1,0.0001
30,0.1,10,3.0,1.0,10,6,100,3,1,0,0,0,0.0001
50,0.1,11,1.0,8.8,10,2,10,1,1,0,1,0,0.0164873631478998
48,0.1,12,4.8,20.0,50,2,12,5,1,23,0,0,0.0001
21,0.2,40,1.3,8.7,41,3,67,1,4,2,1,0,0.0122082126458485
10,0.4,50,4.7,14.3,45,2,46,1,5,16,0,0,0.0001
39,0.1,50,5.0,20.0,10,2,63,3,1,0,1,0,0.0167066412217796
22,0.2,39,1.2,8.5,44,3,63,1,4,2,1,0,0.0122662730144895
22,0.7,17,4.7,9.1,13,2,45,1,4,7,1,0,0.0127664329897338
50,0.1,50,5.0,20.0,10,2,10,1,1,0,1,1,0.016120075342526
49,0.1,47,5.0,20.0,50,10,94,5,5,23,1,0,0.0001
29,0.5,31,2.8,10.9,29,6,56,3,3,10,0,0,0.016419352480111
29,0.5,32,3.1,9.4,28,6,53,3,3,11,0,0,0.0001
39,0.9,11,3.0,8.2,10,4,64,2,2,14,1,0,0.0161095373882053
30,0.8,30,2.5,18.5,30,6,55,3,3,6,1,0,0.0145739572483159
14,0.1,10,1.0,19.3,11,2,12,1,1,2,1,1,0.0164795128240292
50,0.5,50,3.0,20.0,50,10,55,3,5,11,1,0,0.0001
10,1.0,50,1.2,1.0,50,10,100,1,5,1,0,1,0.0001
12,0.1,12,1.1,18.5,10,2,12,1,1,3,1,1,0.016521839227846
49,0.1,50,4.7,19.8,50,10,100,5,5,0,1,0,0.0088202448893577
24,0.8,49,2.6,18.8,17,6,66,5,2,6,1,0,0.0001
43,0.1,14,1.0,7.1,10,2,60,1,1,0,0,0,0.0001
21,0.4,20,4.9,14.3,45,2,48,1,2,17,1,0,0.0166078018056763
30,0.2,39,1.3,10.5,43,6,55,3,4,2,1,0,0.0129332317981839
39,0.9,11,3.0,8.2,10,4,64,1,2,0,0,0,0.0152483673213573
10,0.1,48,1.0,19.6,10,10,10,1,5,0,1,1,0.0001
39,0.5,30,1.9,10.5,30,4,64,1,2,0,0,0,0.0165591138537872
25,0.8,49,2.6,19.8,18,6,69,5,2,5,1,0,0.0151932293506382
29,0.5,33,2.9,10.4,30,6,53,3,3,11,0,0,0.016398002231293
10,1.0,10,1.0,1.0,50,2,100,1,5,0,0,1,0.0001
30,0.1,30,3.0,10.5,10,6,12,3,1,3,1,0,0.0001
50,0.5,50,4.9,11.4,10,10,100,3,3,11,1,0,0.0001
21,1.0,19,4.7,14.3,45,2,75,1,2,16,1,1,0.0125123285435981
38,0.9,13,2.1,7.9,50,4,61,2,2,2,1,0,0.0161974234616011
50,1.0,50,5.0,19.2,50,10,100,5,5,0,1,0,0.0088041027099527
49,1.0,19,4.7,3.9,35,5,75,1,2,16,1,1,0.0123873508163234
41,0.8,16,2.9,7.3,10,6,62,3,2,15,0,0,0.0164296127965165
50,0.4,32,4.8,19.4,49,10,44,5,5,23,1,0,0.011109628811644
21,0.8,19,2.5,14.3,45,2,67,5,2,16,1,1,0.0127065222087442
12,0.1,12,5.0,18.5,10,2,10,1,1,0,1,1,0.0161201007372225
49,1.0,49,5.0,1.0,10,10,100,5,5,0,1,0,0.0001
25,0.8,48,2.5,17.9,17,6,67,5,2,4,1,0,0.0001
41,0.1,12,3.0,8.2,10,6,12,3,2,14,0,1,0.0001
10,0.1,11,5.0,1.6,10,10,100,5,1,0,0,1,0.0001
49,0.5,12,4.6,20.0,49,10,48,5,5,23,1,1,0.0071852912332496
22,0.1,19,1.0,20.0,13,2,43,1,5,7,0,0,0.0001
50,0.1,50,5.0,20.0,10,2,11,1,1,1,1,0,0.016543358966981
50,0.2,10,1.3,8.4,43,10,64,5,4,2,1,1,0.0001
41,0.1,19,1.1,8.2,10,6,12,3,1,14,1,0,0.0001
20,0.1,10,4.6,19.4,50,2,100,1,5,23,1,0,0.0092533250064042
10,0.1,50,1.0,20.0,50,10,100,1,5,0,1,1,0.0001
39,0.9,11,1.9,8.8,49,4,64,2,1,2,1,0,0.0165208567459315
30,0.8,30,3.0,10.5,30,6,55,3,3,6,1,0,0.0145757809401014
21,1.0,50,5.0,8.4,10,10,100,1,5,2,1,0,0.0001
12,0.9,12,1.9,8.8,10,4,12,1,1,2,1,1,0.0001
31,0.5,29,2.8,9.4,29,6,58,3,3,10,0,0,0.0001
10,0.4,50,1.0,20.0,10,10,10,1,5,23,1,1,0.0001
13,0.1,11,1.2,19.2,11,2,13,1,1,3,1,1,0.016424955908663
30,0.8,48,3.0,18.5,18,6,67,5,3,11,0,0,0.0164081292478265
10,0.1,10,1.0,20.0,48,2,100,1,5,22,0,0,0.0001
13,0.1,14,1.2,18.0,10,2,15,1,1,3,1,1,0.0164252853013068
10,0.1,50,5.0,20.0,50,10,10,1,5,0,1,0,0.010574278517422
32,0.5,31,3.1,11.5,32,6,57,3,3,11,0,0,0.0001
39,0.9,21,3.0,8.2,11,4,58,3,2,13,1,0,0.0165225351733569
30,0.2,39,1.3,10.5,43,3,64,1,4,2,1,0,0.01205721152138
23,0.8,47,2.5,18.4,19,6,64,5,2,5,1,0,0.0157146553161706
41,0.1,11,1.0,8.8,10,2,64,1,1,3,1,0,0.0166313960127395
49,0.1,48,4.9,20.0,50,10,97,5,5,0,1,0,0.0083366625216851
49,1.0,30,5.0,3.2,36,5,74,1,2,17,1,1,0.012565565809088
40,0.9,10,2.2,8.7,49,4,62,2,2,1,1,0,0.0155789976666233
50,0.4,10,4.9,11.4,30,10,100,3,5,11,0,1,0.0164160248314978
31,0.8,29,2.3,18.1,32,6,59,3,3,6,1,0,0.0146466828468466
41,0.5,30,3.0,10.5,30,2,64,3,1,11,0,0,0.0165312610459901
50,0.4,11,4.9,19.0,50,10,41,5,5,22,1,1,0.0077975820787449
22,0.7,19,4.9,9.6,12,2,46,1,4,7,1,0,0.0124249981056177
38,0.8,11,2.1,8.4,49,4,64,2,2,3,1,0,0.0156684777015192
50,1.0,48,4.8,1.2,11,10,99,5,5,0,1,0,0.0001
13,0.1,10,1.0,19.4,48,2,98,1,5,23,0,0,0.0001
50,0.1,50,1.1,20.0,10,2,12,1,1,0,1,0,0.0164279036556305
49,1.0,50,4.8,1.0,10,10,99,5,5,0,1,0,0.0001
22,0.4,19,4.7,14.6,45,2,46,1,2,15,1,0,0.0165999634164193
43,0.1,11,1.1,8.7,10,2,64,1,1,0,0,0,0.01649237148902
12,0.1,48,1.0,19.2,11,10,10,1,5,0,1,1,0.0001
12,0.5,30,1.1,18.5,10,2,55,1,2,3,0,0,0.0165160010320577
49,0.1,31,5.0,20.0,50,2,75,1,5,19,1,0,0.0083865406569939
50,1.0,50,5.0,1.0,50,10,100,5,5,0,1,0,0.0001
29,0.5,30,3.1,9.8,31,6,55,3,3,11,0,0,0.0001
22,0.7,10,4.7,9.5,50,2,43,1,5,23,1,0,0.0096200595822333
42,0.1,12,1.0,9.0,10,2,60,1,1,1,0,0,0.0001
50,0.1,50,5.0,20.0,49,10,100,5,5,0,1,0,0.0088175825908619
49,0.5,30,3.0,10.5,35,5,75,1,2,11,1,0,0.0149996365907886
41,0.9,30,1.0,10.5,10,2,64,1,2,0,0,0,0.0154222626863042
50,0.4,10,4.9,19.7,50,10,49,5,5,23,1,1,0.0071895620150647
22,0.4,10,4.7,20.0,50,2,100,1,2,23,1,0,0.0144826789638544
39,0.1,12,1.1,8.2,11,4,58,1,2,3,1,1,0.0133908444390713
49,0.4,10,4.7,19.2,50,10,45,5,5,23,1,1,0.0071805784234019
28,0.5,30,2.9,8.8,31,6,55,3,3,11,0,0,0.0001
22,0.5,10,3.0,10.5,50,6,100,3,5,11,1,0,0.0001
22,0.1,10,5.0,1.0,10,10,100,1,1,23,1,0,0.0001
10,1.0,50,5.0,20.0,10,10,100,1,5,0,1,0,0.0001
41,1.0,12,1.0,7.6,11,2,62,1,2,1,0,0,0.0001
49,0.5,30,5.0,10.5,30,6,55,3,2,19,0,1,0.0164533436928033
50,0.1,50,5.0,11.4,30,10,100,3,5,23,0,1,0.0001
41,0.5,30,3.0,10.5,30,6,55,3,3,0,0,0,0.0164487147636926
41,0.8,18,3.0,9.3,10,6,63,3,2,13,0,0,0.0164512134667898
21,1.0,20,4.6,14.7,44,2,76,1,2,15,1,1,0.0124685866840004
50,0.1,50,1.0,1.0,10,10,100,1,5,0,1,1,0.0001
44,0.9,10,1.1,8.9,12,2,64,1,2,0,0,0,0.0154756332592449
24,1.0,18,4.6,14.7,45,2,74,1,2,16,1,1,0.0124898884389592
49,0.2,39,1.3,8.4,43,10,44,5,5,2,1,0,0.0001
39,0.1,12,3.0,18.5,10,4,58,3,1,13,1,1,0.0154301059213414
23,1.0,20,4.6,14.8,44,2,72,1,2,17,1,1,0.0123266663957788
50,0.4,13,4.8,19.5,50,10,43,5,5,22,1,1,0.0071822249446823
38,0.9,22,2.8,7.5,10,4,60,3,2,13,1,0,0.0163660223655886
31,0.5,30,3.1,10.3,30,6,57,3,3,11,0,0,0.0001
19,0.2,39,1.4,8.6,45,3,61,1,4,1,1,0,0.0118559408177486
41,1.0,21,3.2,8.4,16,4,59,3,2,14,1,0,0.0161502095515907
23,0.1,10,4.5,18.9,50,2,100,1,5,23,1,0,0.0092434119122054
50,1.0,50,4.9,20.0,49,10,98,5,5,0,1,0,0.0083372455903432
39,0.5,21,3.0,10.5,30,6,55,3,2,11,0,0,0.0164386284921165
21,0.4,19,4.8,14.3,45,2,47,1,2,16,1,0,0.0166712505928495
28,0.6,30,3.1,10.0,29,6,56,3,3,11,0,0,0.0001
50,0.2,50,1.3,20.0,43,3,64,5,5,2,1,0,0.0102958654207194
31,0.5,29,2.3,18.1,30,6,55,3,3,6,0,0,0.0001
12,0.9,11,2.0,9.1,10,4,61,2,1,2,1,0,0.0165493755387319
49,0.5,10,5.0,11.4,30,10,100,3,3,13,0,1,0.0163942675299558
31,0.1,29,5.0,18.1,32,6,59,3,3,6,0,0,0.0001
50,1.0,11,5.0,20.0,50,10,100,5,5,22,1,1,0.0001
30,0.5,31,3.1,10.4,31,6,53,3,3,11,0,0,0.0001
50,0.1,50,1.1,20.0,10,2,10,1,1,0,1,0,0.0164378875732403
10,0.1,50,1.0,20.0,50,10,100,1,5,23,1,1,0.0001
21,0.8,19,4.7,14.3,45,2,67,5,2,16,1,0,0.0160543932377864
50,0.1,49,4.9,19.5,10,2,14,1,1,0,1,0,0.0164047577194179
49,0.4,11,4.9,19.1,50,10,39,5,5,21,1,1,0.0083273375002635
22,0.1,19,4.7,9.5,13,2,100,1,4,23,1,0,0.0001
39,0.1,21,1.1,8.2,10,4,58,1,2,13,1,0,0.0165852333165817
50,0.1,50,5.0,19.9,50,10,99,5,5,0,1,0,0.0088144528166074
21,0.7,19,4.7,14.3,13,2,75,1,4,7,1,0,0.0114300640187645
12,0.1,13,1.0,19.2,10,2,10,1,1,2,1,1,0.0164355207977212
11,0.2,10,1.0,18.5,11,2,10,1,1,4,1,1,0.0136271736148484
21,0.2,38,1.1,8.6,44,3,63,1,4,2,1,0,0.0122513894041259
21,0.8,29,2.3,14.3,32,2,75,3,3,16,1,0,0.0133523935376628
50,0.5,10,4.9,11.3,29,10,100,3,3,11,0,1,0.0163962792590393
40,0.9,13,2.0,8.9,48,4,68,2,2,1,1,0,0.0152484937052631
30,0.8,48,2.5,18.5,30,6,67,5,2,6,1,0,0.0156140818169874
38,0.9,23,2.9,8.3,10,4,55,3,2,13,1,0,0.0156992220107276
30,0.5,31,2.9,10.3,28,6,58,3,3,12,0,0,0.0164028260049056
21,0.2,39,1.5,8.0,42,3,67,1,4,1,1,0,0.0118023411964491
10,0.5,50,1.0,11.4,30,10,100,1,3,0,0,1,0.0001
41,0.9,11,3.0,10.5,30,2,64,2,2,0,1,0,0.0154464522604077
49,0.1,10,4.7,3.9,35,2,100,1,5,23,1,0,0.0092541141622854
41,0.9,11,1.9,8.8,49,4,64,1,1,2,0,0,0.0152494796826177
50,0.4,11,4.9,19.0,50,10,44,5,5,23,1,0,0.0111067147223798
25,0.7,19,4.7,9.5,18,2,67,1,2,7,1,0,0.015468276593379
12,0.1,11,1.0,19.4,10,2,10,1,1,4,1,1,0.0164729708228005
50,0.1,50,1.0,20.0,50,10,10,5,5,0,1,1,0.0001
31,0.9,29,2.3,17.0,32,6,58,3,3,5,1,0,0.0148325765132986
41,0.5,26,2.9,10.1,32,2,55,1,2,1,0,0,0.0164552113854769
49,0.5,10,4.6,11.2,31,10,100,3,3,12,0,1,0.0163989586773763
10,0.1,11,1.2,19.6,50,2,100,1,5,22,0,0,0.0164147158012809
39,0.9,21,2.9,9.6,10,4,57,3,2,13,1,0,0.0161990764296253
50,0.1,50,5.0,20.0,48,10,98,5,5,1,1,0,0.0088247166522607
22,0.1,19,5.0,1.0,10,2,100,5,4,0,0,1,0.0001
30,0.8,19,3.0,8.2,10,6,55,3,2,14,0,0,0.0001
31,0.5,28,2.8,10.1,30,6,54,3,3,11,0,0,0.0001
31,0.8,29,2.4,17.0,33,6,56,3,3,5,1,0,0.0146712923046256
12,0.9,12,1.1,8.8,49,4,64,2,2,3,1,0,0.0156618670184729
49,0.5,30,4.6,10.5,30,10,100,3,3,11,0,0,0.0001
31,0.4,19,2.3,14.3,32,2,46,1,2,16,1,0,0.0165803336426466
12,0.5,12,1.1,10.5,10,2,12,3,1,11,1,0,0.0001
49,0.1,50,4.7,20.0,10,10,44,5,5,0,1,1,0.0001
41,0.4,48,2.3,2.3,35,2,58,1,4,13,0,1,0.0001
50,0.9,50,5.0,8.2,10,4,58,1,2,0,1,0,0.0160556663088085
45,0.4,32,4.8,19.7,50,10,44,5,5,22,1,0,0.0108511372116572
23,0.1,10,4.7,20.0,50,2,99,1,5,22,1,0,0.0088336455810411
50,0.1,11,5.0,8.8,10,2,10,1,1,0,1,0,0.0164589454358989
49,1.0,50,4.7,19.8,50,10,100,5,5,23,1,0,0.0001
21,1.0,17,4.7,14.1,44,2,74,1,2,16,1,1,0.0124776021561141
40,0.8,18,2.9,8.2,10,6,63,3,2,15,0,0,0.0164472102100813
48,1.0,50,5.0,20.0,49,10,98,5,5,0,1,0,0.0083361705935546
25,0.7,48,4.7,18.5,13,2,67,5,4,7,1,0,0.0126321313604029
10,0.1,11,1.0,8.8,10,4,64,1,1,0,1,0,0.0164825560802652
21,0.1,19,1.2,14.3,50,2,75,1,5,22,0,1,0.0001
50,0.2,50,5.0,20.0,46,10,96,5,5,0,1,0,0.0083451586917164
39,0.9,21,3.0,8.2,49,4,58,2,2,13,1,0,0.0164980222954373
21,0.8,19,2.3,18.1,45,2,75,1,3,16,1,0,0.0133523426615397
49,0.4,32,4.7,19.5,50,10,43,5,5,23,1,0,0.0111055471276133
12,0.5,12,1.1,18.5,30,2,12,1,1,3,1,0,0.0163958971599437
21,0.5,30,3.0,8.4,30,3,64,3,4,2,0,0,0.0001
22,0.4,19,4.7,9.5,13,2,43,1,2,7,1,0,0.0001
41,0.1,11,1.1,8.8,11,2,66,1,1,0,0,0,0.0164917646697172
21,0.4,39,4.7,8.4,50,10,64,1,5,23,1,0,0.0001
21,0.7,19,4.7,14.3,45,2,46,1,2,7,1,0,0.0164889394278059
39,0.8,19,1.9,8.8,10,4,63,2,2,2,1,0,0.01552328058053
49,0.1,50,4.9,20.0,50,10,100,5,5,0,1,0,0.0088143968952853
22,0.7,19,4.7,10.0,14,2,49,1,4,7,1,0,0.0125928777701573
38,0.9,11,2.0,8.8,49,4,63,2,2,2,1,0,0.015457097251336
21,0.1,50,1.3,8.4,43,3,64,1,4,2,1,1,0.0099564021430537
23,0.4,20,4.7,14.1,45,2,43,1,2,16,1,0,0.016501699948268
48,0.1,50,4.9,18.5,10,2,10,1,1,1,1,0,0.0164167283887598
25,1.0,48,2.5,14.3,45,6,75,5,2,16,1,1,0.0123887497389107
