entry_atr_period,entry_stop_atr_rate,stop_atr_period,stop_loss_atr_rate,trailing_stop_atr_rate,take_profit_atr_period,take_profit_atr_rate,slow_ma_period,max_day_attempts,astro_signal_trend_period,astro_signal_shift_hour,enable_astro_signal,enable_moon_zodsign_filter,score
49,0.7,14,2.0,12.3,37,7,86,3,5,5,0,0,0.0162258256038687
50,1.0,10,5.0,19.9,50,2,100,1,1,23,1,1,0.0122361440607479
10,0.5,12,2.9,10.0,29,7,54,5,3,23,1,0,0.0144501255970213
27,0.9,29,3.2,14.3,47,8,82,4,2,10,0,1,0.0165123675891476
40,0.3,13,5.0,2.1,38,7,74,3,5,5,0,1,0.016478531536669
29,1.0,29,2.9,20.0,30,2,54,3,3,23,0,1,0.0130677133187271
10,1.0,14,4.9,19.5,48,7,29,5,1,23,1,1,0.0164027811126577
49,0.6,18,1.3,12.3,29,10,55,3,1,10,0,0,0.0001
26,0.6,46,2.1,14.4,47,8,58,4,1,4,0,1,0.014998268173971
18,1.0,23,3.8,14.5,35,6,68,4,3,9,1,1,0.0083645354035825
38,1.0,11,5.0,4.8,49,2,33,2,1,9,0,0,0.0001
10,0.6,43,2.2,9.2,22,4,58,2,5,8,0,1,0.0165537124494908
39,0.2,49,1.3,13.2,48,10,68,4,1,10,1,0,0.0137958756476941
34,1.0,10,5.0,20.0,50,7,33,5,1,10,1,1,0.0160802430656023
38,0.5,29,3.2,14.5,30,6,54,3,3,11,1,0,0.0144642449324045
50,0.3,36,3.2,15.1,50,3,96,2,4,22,0,0,0.0164232030832501
39,0.2,10,4.3,2.9,50,10,68,3,1,23,1,0,0.0164744025928541
10,0.5,12,4.9,10.4,30,6,54,3,3,11,0,1,0.0001
35,0.5,45,4.9,9.3,30,7,31,5,3,10,1,1,0.0137754414031008
25,0.1,32,1.0,13.5,47,10,83,4,1,10,0,0,0.0165291496607488
39,0.2,50,4.4,13.6,49,10,66,4,1,10,1,1,0.015102547127706
29,0.1,29,2.9,11.1,50,6,54,5,3,11,0,0,0.0001
10,1.0,12,4.9,20.0,50,7,28,5,1,23,1,1,0.0164102487134566
22,0.3,34,3.3,15.4,37,3,52,2,4,20,0,0,0.014967829035428
50,0.1,10,5.0,12.5,27,9,99,1,1,23,0,0,0.0164956368304903
11,0.4,12,5.0,10.7,31,6,57,5,1,23,0,1,0.0137809671631381
23,0.3,29,3.2,16.0,37,3,51,3,4,20,0,0,0.0164345747076028
36,0.5,45,4.8,9.3,29,7,27,5,3,9,1,1,0.013086629440496
10,0.4,12,5.0,10.2,30,6,54,5,1,22,0,1,0.0164276756211157
31,1.0,50,1.1,16.0,29,10,96,3,1,22,0,0,0.0001
41,0.6,18,5.0,2.9,48,10,55,3,1,23,1,0,0.01647039852155
39,1.0,12,4.1,20.0,46,7,10,2,3,22,0,1,0.0001
11,0.3,28,3.4,12.2,30,6,51,3,1,12,0,0,0.0001
10,0.2,11,4.4,13.7,49,10,72,1,1,23,0,1,0.0164603886652169
10,0.3,12,4.9,5.3,49,7,28,5,1,23,1,1,0.0164035261379173
10,0.1,10,4.2,20.0,50,2,90,3,4,1,1,0,0.0102926818138818
31,0.6,29,3.2,12.8,22,6,58,4,4,11,0,1,0.0148002299858402
39,0.3,21,4.9,5.3,50,2,28,2,1,22,0,0,0.0134837340450686
49,0.6,44,2.0,12.3,48,7,86,3,1,12,0,0,0.016111205249276
10,0.8,23,4.9,12.3,30,5,39,4,4,22,0,0,0.0164781804703949
13,0.6,45,2.1,13.1,21,3,56,4,1,4,0,1,0.015382012614437
39,0.5,21,4.1,5.3,46,6,54,2,4,11,0,0,0.0164126507481071
18,0.7,41,2.8,2.6,49,2,49,5,2,19,1,1,0.0130648103526136
39,1.0,10,3.4,14.4,15,6,67,3,3,18,1,0,0.0131831728951925
29,0.1,29,1.1,13.3,48,10,86,4,1,12,0,0,0.0164546958864613
34,1.0,11,4.9,5.3,50,2,10,2,1,8,1,1,0.0164385001774838
41,0.7,41,2.8,2.9,48,2,47,1,1,23,1,1,0.015243097382093
10,0.1,19,5.0,3.0,50,2,90,3,1,22,0,1,0.0164089815847388
38,1.0,10,5.0,6.1,50,2,31,2,1,9,0,0,0.0159756017858584
26,0.6,43,3.3,9.2,44,8,85,2,5,8,0,0,0.0001
49,0.3,14,4.9,12.3,29,10,100,3,5,23,0,0,0.0001
29,0.1,29,4.2,11.1,23,6,90,3,3,1,0,0,0.0164125927390508
10,0.3,11,4.1,5.4,48,7,32,2,4,22,0,1,0.0001
27,0.9,30,3.4,13.4,47,8,86,4,2,11,0,1,0.015517136329548
29,0.4,12,2.9,10.4,30,6,54,3,3,11,0,0,0.0164029335319952
38,1.0,10,4.9,6.4,50,2,27,2,1,10,0,0,0.0164322078303308
49,0.1,10,4.9,1.9,48,7,86,3,5,23,1,0,0.0096112224228731
22,0.3,36,3.2,15.1,37,4,53,2,4,20,0,0,0.0164120557623117
10,0.2,19,4.9,3.0,30,10,90,3,4,22,0,0,0.0001
39,1.0,11,4.9,6.7,50,2,23,2,1,9,0,0,0.0096039430143006
23,0.3,36,3.2,15.1,29,3,51,2,1,20,0,0,0.0164542518987974
50,0.1,10,4.9,11.9,31,10,100,1,1,23,0,0,0.0164848253777121
10,0.1,12,4.9,20.0,50,2,54,5,1,22,0,1,0.0001
39,0.3,12,4.1,5.3,46,7,39,2,4,22,0,1,0.0164348345508677
22,0.3,34,3.1,15.1,36,2,54,2,4,21,0,0,0.016407354031329
48,0.3,14,4.8,2.0,35,7,86,3,5,5,0,0,0.016479751476386
10,0.1,10,5.0,3.0,50,2,90,5,4,23,0,1,0.0164226171830274
12,1.0,11,1.0,20.0,50,7,28,5,1,23,1,1,0.0001
11,1.0,29,1.1,12.8,50,6,57,1,1,22,0,0,0.0142915599322176
49,0.3,14,5.0,2.0,36,7,90,3,5,5,0,0,0.0163947364803051
14,1.0,10,1.0,20.0,47,2,12,5,1,23,1,1,0.0164066022969731
19,0.8,23,3.8,12.8,34,5,35,4,3,9,1,1,0.0124019330915725
49,1.0,50,1.1,1.0,48,10,93,1,1,22,1,0,0.0001
41,0.1,10,5.0,2.8,49,10,55,1,1,23,1,0,0.0164809863383009
28,0.5,30,2.9,9.4,29,6,57,3,3,11,0,0,0.0001
18,0.1,23,4.2,3.0,35,5,39,3,4,1,0,0,0.0001
50,0.6,43,2.2,1.1,44,10,96,1,5,22,1,0,0.0088014943041522
49,0.3,14,5.0,1.9,37,7,86,1,5,5,0,0,0.0164698265197634
38,0.5,45,4.9,6.4,50,7,27,5,1,9,1,0,0.0164706875280928
18,0.8,22,3.6,12.9,35,5,41,4,3,9,1,1,0.0120239948624805
39,0.3,14,4.9,1.9,37,7,74,3,1,10,0,1,0.0164560640436708
27,0.1,28,1.0,14.4,47,10,87,4,1,10,0,0,0.0164992406554973
12,0.5,11,1.0,9.1,50,7,30,5,1,9,1,1,0.0164591740708727
26,0.1,28,1.1,14.3,48,10,86,4,1,11,0,0,0.0164334082861801
37,0.1,10,3.2,14.4,50,6,67,5,1,23,1,0,0.0165671744161403
41,0.2,49,4.3,13.2,48,10,55,4,1,7,1,0,0.01655050015683
35,1.0,12,4.9,20.0,27,7,30,5,3,8,1,1,0.0130690301433711
11,0.6,47,2.2,13.1,22,3,57,4,1,5,0,1,0.0151157493588301
11,0.1,20,4.8,2.3,31,2,88,3,4,20,0,0,0.0164320974895494
31,0.5,30,2.8,10.0,29,6,55,3,3,11,0,0,0.0001
39,0.1,18,5.0,12.3,29,10,100,1,1,10,0,0,0.0164816815389038
24,0.3,36,3.3,14.7,37,3,54,2,4,20,0,0,0.0164576854922373
43,0.3,22,4.5,18.5,14,3,95,1,3,14,0,0,0.0001
37,1.0,11,3.4,14.1,17,6,64,3,3,17,1,0,0.0131666036510255
10,0.3,11,4.3,12.6,50,10,69,1,1,22,0,1,0.0165062803606893
39,1.0,10,4.8,6.9,50,2,32,2,1,9,0,0,0.0001
49,0.2,10,4.3,1.9,50,10,68,1,1,23,0,1,0.0001
10,0.1,50,1.1,19.4,48,10,100,5,1,23,1,0,0.0155664968679567
40,0.1,10,3.1,15.1,23,2,90,3,1,23,1,0,0.0159900928737002
49,0.7,10,2.0,12.3,29,7,86,3,1,23,0,0,0.0155159826741411
10,0.3,29,3.2,9.2,44,4,57,3,5,8,0,0,0.0155454262337231
10,0.2,11,2.3,20.0,49,7,28,5,1,11,1,0,0.0164844329830013
10,1.0,12,4.9,14.5,30,6,54,3,3,22,0,0,0.0165144111285865
26,0.9,31,3.1,14.1,46,8,81,4,2,11,0,1,0.0165148165245979
39,0.5,30,2.9,10.0,29,6,39,2,3,11,0,0,0.0164606082771253
40,0.1,11,4.9,3.6,48,10,56,1,1,22,1,0,0.0164741110602077
10,0.1,10,4.9,3.0,50,6,90,3,4,22,1,0,0.0105676182892013
23,0.9,30,3.2,15.1,47,8,51,4,2,20,0,1,0.0152125324764989
29,0.5,29,2.9,11.1,29,6,55,3,3,10,0,0,0.0001
39,0.6,18,4.3,2.9,48,6,55,3,4,10,1,1,0.0083337092547431
10,0.1,10,4.9,20.0,50,2,100,3,1,22,0,1,0.0142590525051362
13,0.7,29,2.5,7.2,28,4,41,2,3,13,0,1,0.0001
40,0.3,22,4.1,5.5,46,2,40,2,4,22,0,0,0.0164364883696821
49,0.2,49,2.0,12.3,29,10,86,4,1,12,0,1,0.0001
11,0.6,46,2.1,12.8,22,3,58,4,1,11,0,0,0.0165742374002364
34,1.0,12,5.0,20.0,50,7,27,2,1,8,1,0,0.0164435441605323
40,1.0,11,3.2,13.9,15,6,70,3,3,19,1,0,0.0131720647678974
39,0.2,14,4.9,2.3,37,7,75,3,5,4,0,1,0.0164466908652868
15,0.7,39,1.1,6.1,41,10,19,1,3,3,1,0,0.0001
12,1.0,11,4.9,20.0,50,2,12,5,1,10,1,1,0.016443616907938
11,0.1,20,4.9,2.7,32,2,97,3,4,22,0,0,0.0164151122315636
41,0.2,18,4.3,2.9,48,10,68,3,4,10,1,1,0.0077998132025222
39,0.3,19,4.2,5.3,44,2,35,2,4,22,0,0,0.0164121772104562
50,0.3,50,1.1,1.1,50,6,57,3,1,22,1,0,0.0001
10,0.1,11,5.0,19.9,50,2,95,5,1,22,1,1,0.0129391581321473
18,0.7,41,2.8,2.3,49,2,48,5,2,18,1,1,0.0135007591568695
11,1.0,10,5.0,2.3,50,2,100,1,4,20,0,1,0.0001
32,0.5,45,4.8,9.9,27,7,29,5,3,8,1,1,0.0135074998967309
50,0.9,30,3.3,14.4,50,10,96,1,2,11,0,0,0.0150733025185967
49,0.3,10,4.9,1.9,37,10,100,1,5,5,0,0,0.0001
39,0.5,30,4.1,5.3,29,2,39,2,4,22,0,0,0.0164125828416253
10,0.4,10,4.8,9.9,29,6,56,5,1,22,0,1,0.0165034865165028
11,1.0,46,2.1,12.8,22,3,58,4,1,4,1,1,0.0142448920657099
38,1.0,11,4.9,6.6,50,2,24,2,1,11,0,0,0.0111023734478084
38,0.2,49,4.2,13.8,50,10,66,4,1,10,1,1,0.0151010152424526
39,0.1,18,4.1,3.6,23,2,87,3,4,0,0,0,0.0164515447314383
29,0.3,29,3.1,15.9,30,6,58,3,4,10,0,0,0.0165372959495727
11,0.3,14,4.1,4.6,48,7,27,2,4,23,0,1,0.0001
10,0.1,10,4.8,2.3,50,2,100,5,4,23,0,1,0.0163437808454916
12,0.6,46,2.1,14.0,21,3,55,4,1,4,0,1,0.0146746768783271
38,0.2,50,4.0,13.3,49,10,68,4,1,10,1,1,0.0148525055102536
10,0.3,11,4.2,5.3,47,8,28,2,4,22,0,1,0.0134843536404423
10,0.8,23,3.8,12.3,30,6,39,4,1,22,1,1,0.0001
26,1.0,50,3.3,14.4,50,10,85,1,2,22,0,1,0.0136836176746734
48,0.1,11,5.0,13.2,28,10,100,1,1,23,0,0,0.0001
35,1.0,45,4.9,9.1,49,7,30,5,3,9,1,1,0.0129111364751157
38,1.0,12,5.0,20.0,50,6,68,3,1,23,1,0,0.0083273073584598
50,0.9,30,1.1,1.1,47,10,85,4,2,22,1,1,0.0001
41,0.6,18,1.3,2.9,48,10,55,3,1,7,1,0,0.016487371768767
32,1.0,12,5.0,20.0,50,7,28,5,1,9,1,1,0.0164505875319309
10,0.3,36,2.2,9.2,37,4,51,2,5,20,0,0,0.0117978461889881
10,0.1,10,4.2,20.0,50,2,100,3,4,23,1,0,0.0105867686796807
29,0.5,28,2.7,9.3,27,6,52,3,3,11,0,0,0.0001
42,0.1,11,4.9,2.9,49,10,55,1,1,23,1,0,0.0164720553571691
50,1.0,50,1.0,1.0,49,10,96,1,1,21,1,0,0.0146725074530805
49,1.0,11,5.0,19.4,50,3,100,1,1,23,1,1,0.0122147727816296
10,1.0,12,4.9,20.0,49,7,28,5,1,10,1,1,0.0164642295383778
39,0.2,10,1.3,2.9,50,10,55,3,1,23,1,1,0.0001
10,0.6,46,2.1,11.8,23,3,54,4,1,4,0,1,0.0164306448847129
29,0.2,30,2.3,9.3,29,7,54,4,3,11,0,0,0.0001
18,0.5,23,2.9,12.3,30,5,39,4,3,9,1,0,0.0143898035582861
40,0.6,18,1.1,3.0,47,10,60,3,1,11,1,0,0.0149196089057022
31,1.0,50,1.1,1.1,29,6,96,3,4,22,1,0,0.0105710692234192
35,0.5,45,4.9,8.9,28,7,24,5,3,8,1,1,0.014134690252192
37,0.1,10,3.1,15.3,49,6,68,5,1,21,1,0,0.0165616147311467
37,0.1,48,4.4,12.3,47,10,71,4,1,11,1,1,0.0148467266761099
11,0.2,20,4.8,2.3,31,2,88,3,5,12,0,0,0.0164576550918983
50,1.0,50,1.1,1.3,50,10,92,1,1,23,1,0,0.0159793289794232
34,0.3,12,2.3,9.3,49,7,28,4,3,11,1,0,0.0164269572092937
39,0.6,17,1.2,2.3,47,10,54,3,1,11,1,0,0.0164315412815392
11,1.0,10,4.8,2.3,31,2,88,3,1,20,0,0,0.0146711086835193
11,0.6,46,2.2,12.9,23,3,59,4,1,3,0,1,0.0133833388839737
34,1.0,11,2.3,9.3,49,7,30,4,3,11,1,0,0.0145276580951894
50,0.4,12,5.0,10.4,30,2,54,5,1,22,0,1,0.0001
39,0.6,18,1.3,2.9,48,6,55,3,1,7,1,0,0.0164831093863203
10,0.1,50,1.1,20.0,48,10,100,5,1,23,1,0,0.0155637989192031
29,1.0,30,4.9,10.0,29,6,28,5,3,11,1,0,0.0147123397372122
10,0.1,10,5.0,20.0,47,2,97,5,1,22,1,1,0.0130956155248432
41,0.3,14,4.9,1.9,37,10,55,1,5,5,1,0,0.0096042386276911
11,0.3,29,3.2,12.8,29,6,57,3,4,11,0,0,0.0165469629924353
10,1.0,12,5.0,20.0,50,7,28,5,1,23,1,1,0.0164087652493015
40,0.1,10,3.2,15.2,50,6,67,5,1,23,1,0,0.0165581823287206
50,0.3,50,1.1,15.1,37,3,96,2,1,20,0,0,0.0164665421175664
35,1.0,11,4.9,20.0,50,7,30,5,1,10,1,1,0.0159482983537926
41,0.2,49,5.0,2.9,48,10,55,1,1,23,1,0,0.0164683075149146
40,0.1,17,4.2,2.9,23,2,89,3,4,0,0,0,0.0164268945360749
41,0.3,14,4.9,2.9,37,10,55,3,1,23,0,0,0.0001
11,1.0,12,5.0,19.2,49,7,31,5,1,22,1,1,0.0160585432063232
10,0.3,50,3.2,12.8,50,10,100,3,1,11,1,0,0.0161140420190675
17,1.0,39,1.3,1.5,38,9,72,2,5,21,0,1,0.0163971981760624
38,0.8,23,3.8,12.3,16,5,39,4,3,18,1,1,0.0122412389828897
37,0.2,50,4.3,13.5,46,10,67,4,1,10,1,1,0.0149275788062105
10,0.3,50,3.2,16.0,50,10,57,5,1,23,0,0,0.0165279737498449
29,1.0,30,4.9,20.0,29,6,54,5,3,10,0,1,0.0164561255275518
39,0.2,49,4.3,13.2,48,10,68,4,1,23,0,1,0.0165415686468551
11,0.1,46,2.1,20.0,29,10,100,4,1,11,1,0,0.0001
41,0.1,10,3.1,14.8,50,6,67,5,1,23,1,0,0.0165576132145857
31,0.5,29,2.6,10.0,30,6,52,3,3,11,0,0,0.0001
11,0.2,10,4.2,12.7,50,10,71,1,1,23,0,1,0.0096046174411871
22,0.3,34,3.2,14.9,36,3,49,2,4,20,0,0,0.0001
30,0.5,30,3.0,10.4,30,6,56,3,3,11,0,0,0.0164601451928249
50,1.0,12,5.0,20.0,50,2,100,3,1,23,1,0,0.0154090890534902
41,0.2,10,4.3,2.9,48,10,55,1,1,23,0,0,0.0001
11,0.1,50,1.0,20.0,50,10,98,5,1,23,1,0,0.0159392229093068
34,1.0,11,5.0,20.0,48,7,10,5,3,10,1,1,0.0149725425521362
39,0.2,10,1.3,2.9,50,10,55,3,1,23,0,0,0.0001
10,0.1,10,4.9,10.4,30,2,100,5,1,22,1,1,0.0129184710433005
10,0.6,43,2.1,9.2,22,4,58,4,5,8,0,1,0.0165304094732552
29,1.0,10,2.9,10.0,29,6,54,2,3,10,0,0,0.0163225939027102
10,0.1,11,5.0,19.8,50,2,96,5,1,23,1,1,0.0132359674516078
41,0.1,10,5.0,2.1,50,10,59,1,1,23,1,0,0.0164061590884165
28,0.5,31,2.8,9.6,31,6,53,3,3,11,0,0,0.0001
11,0.1,46,1.0,20.0,22,3,100,5,1,4,0,1,0.016399726490982
11,0.2,12,5.0,20.0,50,2,98,5,1,22,1,1,0.0130733162495026
34,0.3,12,4.1,5.3,49,7,28,4,4,22,0,0,0.0137549435927362
19,0.7,40,2.8,2.7,48,2,41,5,2,18,1,1,0.0001
11,0.9,46,3.3,14.4,47,8,58,4,1,4,0,1,0.0137598652887113
11,0.3,29,3.2,12.8,29,3,57,2,4,11,0,0,0.0153106539281116
33,1.0,11,5.0,19.1,50,7,13,5,3,8,1,1,0.0151695693250677
50,0.1,19,4.2,20.0,50,2,90,3,1,23,1,0,0.0160800230474631
39,0.7,41,2.8,2.3,48,10,68,5,1,18,1,1,0.0144790801586037
10,0.1,50,2.2,9.2,50,10,97,2,5,23,0,0,0.0164563638850534
10,0.5,30,4.9,20.0,49,7,28,5,3,23,1,0,0.0164323947657443
28,0.6,47,2.8,9.7,26,5,59,1,1,5,1,1,0.0152026344791779
40,0.1,10,3.1,15.3,50,6,69,5,1,23,1,0,0.0165307226895073
10,0.1,30,1.0,14.4,47,10,100,4,1,11,0,0,0.0001
38,0.6,17,1.5,3.0,47,10,57,3,1,10,1,0,0.0096081547910194
34,0.5,45,4.9,20.0,48,7,30,5,3,9,1,1,0.0129182594862268
38,1.0,12,3.3,14.8,14,6,68,3,3,17,1,0,0.0133188390194355
10,0.3,29,3.2,9.2,29,6,57,2,1,8,0,0,0.0165203556758801
40,0.3,22,4.2,5.0,46,2,42,2,4,22,0,0,0.0164331246878989
39,0.6,49,4.3,2.9,48,6,55,4,1,10,1,0,0.0164832611536616
36,1.0,11,3.0,15.5,15,6,69,3,3,18,1,0,0.0133136630507661
41,0.6,14,1.3,2.9,48,7,74,3,1,5,0,0,0.0111049998755895
48,1.0,50,1.1,1.4,49,10,92,1,1,23,1,0,0.0159724989333712
39,0.2,21,2.3,9.3,46,2,30,2,4,11,1,0,0.0148005788111732
11,1.0,46,2.1,12.8,22,10,58,1,1,4,0,0,0.0001
18,0.1,23,3.8,3.0,35,2,90,3,4,1,0,1,0.0001
40,0.6,16,1.3,3.6,48,10,54,3,1,10,1,0,0.0165002934174259
39,0.5,21,4.1,10.0,46,2,54,3,4,11,0,0,0.0001
39,0.1,17,4.3,3.4,23,2,86,3,4,1,0,0,0.0164732330562714
10,0.1,30,1.0,20.0,50,10,85,5,1,23,1,0,0.0165099580568937
41,0.6,14,1.3,2.9,37,7,55,3,1,5,1,0,0.0164820108187592
29,1.0,11,1.0,20.0,29,6,12,5,3,23,1,1,0.0152553158749829
29,1.0,11,1.0,10.0,29,6,12,5,1,23,0,1,0.0001
37,1.0,12,3.3,13.6,17,6,69,3,3,17,1,0,0.0133259548787607
50,0.3,46,1.1,1.1,50,10,96,1,1,11,1,0,0.016407865853211
49,0.2,10,4.9,13.2,37,10,68,1,5,23,0,1,0.0165074316836866
24,0.3,36,3.2,15.1,37,3,52,2,4,20,0,0,0.0149675854219045
49,0.3,14,4.9,1.9,37,7,74,3,5,5,0,0,0.0164508538519862
10,0.5,10,5.0,20.0,30,6,100,3,3,23,1,1,0.0088277626033395
10,0.2,11,2.3,20.0,49,7,28,5,3,11,1,0,0.0164232659798037
23,0.9,36,3.3,14.4,47,3,51,2,2,11,0,1,0.0001
12,0.5,11,1.0,20.0,50,2,30,5,1,9,1,1,0.0164616286552097
40,0.1,10,5.0,3.7,48,10,56,1,1,23,1,0,0.0164675854722605
10,0.1,10,4.2,20.0,50,2,100,5,1,23,1,0,0.0156796383923744
31,0.1,29,1.0,16.0,29,10,100,5,1,11,1,0,0.0001
34,0.5,12,2.9,10.0,29,6,54,3,3,11,1,0,0.0144436998323016
11,0.6,44,2.1,11.5,23,3,61,4,1,5,0,1,0.009608759984675
42,0.6,20,1.3,2.3,48,6,55,3,4,7,1,0,0.0122066928880432
11,1.0,20,3.2,2.3,16,2,88,3,4,20,1,0,0.0102811675781935
39,1.0,21,4.1,5.3,46,7,39,5,1,10,0,1,0.0105803738751533
12,0.6,45,2.3,12.4,22,3,55,4,1,4,0,1,0.0146725670059313
41,0.3,14,4.9,1.9,37,7,86,3,5,5,0,0,0.0164771188128632
39,0.1,10,3.1,15.1,50,2,88,5,1,23,1,0,0.0163259934064902
34,1.0,12,4.9,20.0,50,7,28,5,1,23,1,1,0.0164067172619695
41,0.7,10,2.0,12.3,29,10,86,1,1,23,1,0,0.0001
50,0.1,50,1.1,20.0,50,10,96,5,1,22,1,0,0.0159627330038238
28,0.4,30,3.1,9.9,27,6,51,3,3,11,0,0,0.0001
39,0.8,10,3.1,12.3,50,6,67,4,3,23,1,1,0.009259904057833
33,0.3,28,3.1,16.1,29,6,59,3,4,11,0,0,0.0164513005783007
18,0.7,41,2.8,2.4,48,2,49,5,2,19,1,1,0.0130526156311874
37,0.5,46,4.9,9.3,28,7,32,5,3,9,1,1,0.0129121039627108
11,0.3,29,3.2,13.1,28,6,51,3,1,11,0,0,0.0001
38,1.0,11,3.0,14.4,17,6,68,3,3,19,1,0,0.0133221419064523
49,0.7,10,5.0,12.3,29,10,47,5,1,23,0,0,0.016497963166664
34,0.3,11,4.1,9.3,46,7,30,2,3,22,1,0,0.0164741480153175
10,0.6,42,2.3,9.5,44,4,99,2,5,8,0,0,0.0164169116919408
50,0.1,10,5.0,15.1,50,6,100,5,1,23,1,1,0.012772715655753
41,0.1,10,5.0,3.4,48,10,53,1,1,23,1,0,0.0164336174906718
11,0.3,46,2.1,12.8,29,3,51,2,1,20,0,0,0.011794075731591
11,0.3,11,4.3,4.5,50,7,31,2,4,22,0,1,0.0001
40,0.1,10,4.2,20.0,50,2,100,5,1,1,1,0,0.0165144807893966
26,0.9,29,3.3,14.4,46,8,84,4,2,11,0,1,0.0122019854610156
49,0.1,10,5.0,12.4,30,10,100,1,1,23,0,0,0.016474791918397
38,0.5,10,4.9,6.4,50,2,30,5,3,9,1,1,0.0129202439840875
37,0.1,11,3.0,14.6,49,6,62,5,1,23,1,0,0.009222002553301
11,0.6,46,2.1,12.8,29,6,58,4,5,11,0,0,0.0165356492355557
27,0.5,29,2.6,9.5,31,6,53,3,3,12,0,0,0.0001
18,0.3,41,4.9,1.9,48,7,47,5,2,5,1,1,0.0136352255068459
11,1.0,20,4.8,14.5,31,6,88,3,3,20,0,0,0.0151171873444692
41,0.7,41,2.8,1.9,37,7,74,5,2,5,0,1,0.0113525619197641
11,0.6,46,2.1,12.8,44,4,97,4,1,4,0,0,0.0164776557427951
34,0.2,11,4.9,20.0,49,7,30,5,1,10,1,1,0.0164670050956042
13,0.1,21,4.9,2.1,29,2,87,3,4,19,0,0,0.0164468027681915
41,0.3,14,4.9,1.1,38,7,74,3,5,4,0,1,0.0164261770529733
10,0.3,43,3.2,12.8,44,4,97,3,5,11,0,0,0.0164878169760741
34,0.3,12,4.1,20.0,49,7,28,2,4,22,0,1,0.0134840682097967
40,0.1,19,4.2,3.6,22,2,91,3,4,2,0,0,0.0164128457872337
50,0.7,44,2.0,11.7,29,7,87,3,1,13,0,0,0.0162249627993243
31,0.6,43,2.2,9.2,44,6,97,2,4,8,0,0,0.0164176607596136
35,0.2,10,2.3,10.9,49,7,32,4,3,12,1,0,0.0164694391267222
38,0.1,19,3.2,14.5,23,6,68,3,3,1,1,0,0.0137277600917994
18,0.2,49,4.3,13.2,48,2,68,4,2,18,1,1,0.0125987446961132
11,0.6,43,2.3,9.5,44,4,94,2,5,8,0,0,0.0161682931671536
29,1.0,30,2.9,20.0,29,7,28,3,3,11,0,0,0.0164335907144272
41,0.3,10,4.9,2.9,37,10,86,3,1,23,0,0,0.0164482090506432
10,0.6,46,2.1,9.2,44,3,97,2,1,4,0,1,0.0164297288483383
29,1.0,10,2.9,10.0,29,6,54,3,1,11,0,0,0.0163160330902721
15,0.2,49,1.0,18.9,15,10,43,2,5,12,1,0,0.0122188816967541
29,0.5,30,2.9,11.0,30,6,57,3,3,11,0,0,0.0001
41,0.3,10,5.0,2.9,37,7,86,1,1,23,1,0,0.0162484563081497
34,0.2,10,2.1,8.8,49,7,33,4,3,11,1,0,0.0158184699215319
49,1.0,50,1.2,1.5,50,10,98,1,1,22,1,0,0.0158457742458697
41,1.0,11,5.0,7.0,50,2,24,2,1,9,0,0,0.0111022723409068
18,0.5,23,3.8,12.3,35,5,39,4,3,9,0,1,0.0164294347702658
12,0.6,45,2.3,13.4,22,3,59,4,1,4,0,1,0.0133804120142035
20,0.7,41,2.8,2.2,46,2,44,5,2,18,1,1,0.013758877752775
30,0.5,32,2.9,10.9,29,6,51,3,3,12,0,0,0.0001
11,0.3,29,3.2,12.6,29,6,55,3,1,12,0,0,0.0164434692524019
10,0.1,20,4.6,2.8,32,2,85,3,4,19,0,0,0.0164693685755667
50,0.1,10,5.0,11.0,29,10,100,1,1,22,0,0,0.0164744876876787
38,1.0,10,4.7,5.5,50,2,28,2,1,9,0,0,0.0001
11,0.4,12,4.8,9.5,31,6,59,5,1,23,0,1,0.0165054676701942
50,0.1,50,1.0,1.1,47,10,85,4,1,22,1,0,0.0164083822562979
34,1.0,12,4.9,20.0,48,7,28,5,1,8,1,1,0.0164517062974348
38,0.3,49,4.2,13.0,49,10,67,4,1,10,1,1,0.0146217220153824
11,0.1,20,4.9,3.3,31,2,91,3,4,20,0,0,0.0164108439535762
18,0.1,10,5.0,2.3,29,10,100,1,1,23,0,1,0.0001
11,0.3,36,3.2,15.1,22,3,58,2,4,20,0,1,0.0164781273059819
38,0.5,30,4.9,10.0,50,6,27,2,3,10,0,0,0.016410048048213
12,0.6,45,2.3,12.8,23,3,61,4,1,4,0,1,0.0096084122924111
10,0.3,12,4.0,6.2,49,7,28,2,4,22,0,1,0.0134842629612502
38,0.1,12,3.2,2.8,16,6,68,3,4,19,1,0,0.0113720068590813
41,0.2,49,5.0,2.9,48,10,55,4,1,10,1,1,0.0155260680084217
31,0.3,28,3.3,15.2,29,6,56,3,4,11,0,0,0.0164516627652838
12,0.3,11,4.1,20.0,50,2,39,2,4,23,0,0,0.0164047200888327
42,0.3,14,4.7,1.8,35,7,76,3,5,6,0,1,0.0164038434425271
38,0.2,47,3.2,18.8,16,10,38,3,5,12,1,0,0.0125780732470359
23,0.3,38,3.2,15.1,36,3,51,2,4,20,0,0,0.0164459736032509
50,0.7,43,2.0,12.3,29,7,91,3,1,13,0,0,0.0001
33,0.5,46,4.9,8.4,27,7,30,5,3,10,1,1,0.0130781126356957
10,0.1,21,4.4,2.5,31,2,88,3,4,20,0,0,0.0164116862820293
50,0.3,50,1.1,1.1,50,6,57,1,1,11,1,0,0.0163302274264328
