entry_atr_period,entry_stop_atr_rate,stop_atr_period,stop_loss_atr_rate,trailing_stop_atr_rate,take_profit_atr_period,take_profit_atr_rate,slow_ma_period,max_day_attempts,astro_signal_trend_period,astro_signal_shift_hour,enable_astro_signal,enable_moon_zodsign_filter,score
34,0.9,34,2.5,15.4,10,6,51,4,5,23,1,1,0.0109364897511772
11,1.0,40,1.9,16.5,13,3,33,2,4,17,1,0,0.0158130396574934
48,0.9,39,3.2,12.3,50,5,40,4,2,0,0,1,0.0001
50,0.1,47,1.0,1.3,50,10,100,5,5,23,1,1,0.0092235545018036
30,0.8,30,3.2,10.5,44,6,51,3,3,10,0,1,0.0154681472782987
24,0.4,46,1.4,9.0,13,9,55,5,3,11,1,0,0.0157334136200099
42,0.7,32,4.8,17.1,30,2,66,3,2,15,1,0,0.0147516055763076
50,0.1,50,1.0,10.5,49,10,100,5,1,23,0,1,0.0164726943294614
17,0.3,19,2.8,15.7,49,2,94,4,3,13,1,1,0.0112133235754048
27,0.7,10,3.2,17.6,19,9,42,3,2,20,0,0,0.0138814190260662
45,1.0,41,1.8,5.6,35,9,28,2,4,11,1,1,0.0001
17,0.7,20,4.8,18.8,19,7,93,1,1,4,1,1,0.0072622605421963
17,0.1,21,1.0,16.2,49,2,10,4,3,0,1,1,0.0001
45,0.1,50,5.0,17.3,50,10,10,1,1,23,0,1,0.0001
10,0.5,21,3.6,18.4,16,10,30,1,3,18,0,1,0.0133082000946508
10,0.1,50,1.0,1.7,50,10,100,5,5,23,1,1,0.0092355942436702
17,0.7,23,1.3,4.7,46,3,53,5,5,1,1,1,0.0001
10,0.6,50,3.1,20.0,50,10,10,1,1,23,0,1,0.0001
25,1.0,42,1.9,8.9,14,9,38,2,4,10,1,0,0.0146020873883346
50,0.1,50,1.0,1.7,49,6,100,5,5,23,1,1,0.0092352238894171
30,1.0,40,3.0,10.5,13,6,33,2,4,11,0,0,0.0001
18,0.6,25,1.5,15.8,45,3,51,5,5,2,1,0,0.0140699225798142
27,0.9,20,3.3,17.8,18,9,48,1,2,21,1,0,0.0165838035252909
24,0.1,46,4.0,9.7,50,9,67,5,5,11,0,1,0.0001
50,0.9,40,1.0,12.5,50,5,100,4,2,1,0,1,0.0116195792109216
50,0.5,30,1.0,10.5,49,10,100,5,1,23,0,1,0.0165054183185138
40,1.0,24,5.0,4.7,50,10,100,5,5,23,1,1,0.0092456625983884
11,0.5,24,3.5,18.7,16,10,33,1,3,16,0,1,0.0088574337849154
27,0.1,18,5.0,17.6,19,10,51,1,1,20,0,0,0.0001
50,0.1,50,3.0,1.7,49,6,96,5,5,13,0,1,0.0001
49,0.1,10,1.0,1.0,11,10,10,5,5,0,0,1,0.0001
49,0.9,41,3.2,12.5,50,5,35,4,2,0,0,1,0.0001
10,0.1,50,1.0,1.7,49,10,10,5,1,23,1,1,0.0001
46,0.4,46,1.9,9.0,13,9,52,2,4,10,1,1,0.0131734232292764
40,0.3,21,2.7,4.7,49,2,22,4,4,2,1,1,0.0157732383162614
19,0.9,40,3.1,12.5,30,5,41,3,2,15,0,0,0.0132968950529879
46,1.0,40,1.9,5.9,13,9,33,2,4,10,1,1,0.0136089681912357
50,0.1,50,1.1,3.0,48,10,98,5,5,23,1,1,0.0092444296096428
30,0.5,28,3.2,10.3,30,6,60,3,3,11,0,0,0.016466120383814
28,0.5,28,3.2,10.1,29,6,58,3,3,11,0,0,0.0163948139640279
30,0.6,33,3.0,7.8,30,6,55,3,3,18,0,0,0.0157065811222505
11,0.7,10,1.8,4.7,43,2,22,5,1,2,1,1,0.0001
24,0.2,34,4.0,9.0,30,9,55,3,3,13,0,1,0.0164213838554655
30,0.4,16,2.5,16.3,30,10,78,1,3,10,0,0,0.0001
50,0.2,40,3.0,10.9,37,6,93,5,5,12,0,0,0.0161030784934537
34,0.5,28,3.2,16.3,30,6,51,3,1,11,1,1,0.0164700475283821
46,0.1,50,1.9,5.9,34,9,33,1,5,10,1,1,0.0001
50,0.9,32,4.0,20.0,12,6,100,5,1,20,0,0,0.0168655939616432
30,0.6,32,2.8,8.4,29,6,55,3,3,19,0,0,0.0001
45,0.1,28,1.0,20.0,50,2,100,3,4,0,0,1,0.0001
24,1.0,40,1.9,9.0,13,9,33,2,4,10,1,1,0.0137694319275391
17,0.1,21,2.7,16.2,18,2,95,2,3,9,1,1,0.011269935510082
18,0.1,20,2.0,20.0,23,3,13,2,4,7,1,1,0.0001
45,0.6,34,3.1,13.9,49,9,99,3,4,9,0,1,0.0168762178703346
17,0.5,30,2.1,19.3,30,3,12,3,4,11,0,1,0.0001
24,0.4,16,1.4,9.0,30,9,48,5,3,17,1,0,0.0157496317945815
18,0.6,23,1.2,15.1,43,3,49,5,5,1,1,0,0.0142123998784391
30,0.1,50,5.0,20.0,50,6,10,3,3,23,0,0,0.0001
30,0.5,33,3.0,10.5,49,6,55,5,5,18,0,0,0.0154384558012974
11,0.4,16,1.8,17.3,22,3,48,3,3,16,1,1,0.0138879301859616
39,0.7,23,1.8,4.8,43,10,24,5,4,1,1,1,0.0145557900823788
10,0.7,10,4.8,20.0,30,10,10,3,1,15,0,0,0.0001
50,0.2,39,3.1,10.5,38,6,96,1,5,13,1,0,0.0109049817260854
45,0.6,27,4.7,16.5,39,8,97,3,4,8,0,1,0.0001
46,0.1,40,1.9,5.9,34,9,100,1,5,10,1,1,0.0092251011214339
50,0.6,23,1.0,15.5,10,10,53,5,5,0,1,0,0.0138900210983264
32,0.6,36,1.4,8.1,29,6,31,1,2,19,0,0,0.0132391532018828
21,0.6,34,4.5,17.3,38,8,98,3,1,10,0,1,0.0167250390985141
24,0.1,40,1.9,9.0,50,2,33,2,4,10,1,1,0.0146162613035251
41,0.7,23,1.9,4.1,43,10,23,5,4,0,1,1,0.0149660506438138
31,0.5,32,3.0,6.8,29,6,58,3,3,19,0,0,0.0165422941260281
10,0.9,50,5.0,20.0,50,9,51,1,1,20,0,1,0.008342008769751
50,0.1,10,1.0,1.6,11,10,10,5,5,1,0,1,0.0001
50,1.0,30,1.0,10.5,50,6,100,5,5,0,0,1,0.0119099163961069
19,0.5,10,4.8,10.5,30,6,55,3,3,11,0,0,0.0001
11,0.4,17,1.9,16.7,25,2,54,3,3,17,1,1,0.0135095251476478
11,1.0,11,4.7,19.7,10,2,99,5,1,22,1,1,0.0088097882481962
30,0.9,30,3.0,10.5,12,6,34,5,1,20,0,0,0.0001
10,0.1,20,2.1,19.3,50,10,12,5,4,6,1,1,0.0001
29,0.5,30,3.2,10.4,32,6,51,3,3,10,0,0,0.0001
40,0.1,24,1.8,4.7,43,10,10,5,5,0,0,1,0.0001
19,0.5,30,4.8,17.1,30,6,55,3,3,15,0,0,0.0001
50,0.1,50,1.0,19.3,49,3,12,5,4,23,1,1,0.011395133712428
24,0.5,40,1.4,9.0,13,9,33,5,4,10,1,0,0.0159465594278435
22,0.6,34,2.9,12.7,47,9,100,1,1,11,0,1,0.0001
33,0.6,33,2.9,7.0,28,5,56,3,3,20,0,0,0.0153813417372997
10,0.1,10,4.3,20.0,18,10,100,1,2,23,1,1,0.0124146023632829
21,0.5,34,3.0,10.5,30,6,55,3,1,10,0,0,0.0154190296515367
47,0.2,35,4.1,9.3,20,10,68,3,5,13,0,1,0.0169158128490268
10,1.0,50,1.1,1.2,48,9,10,5,1,1,1,1,0.0001
30,0.5,29,2.9,11.3,30,6,52,3,3,11,0,0,0.0167677165719578
47,0.9,40,3.1,17.1,50,5,41,5,1,20,0,1,0.0147392385489564
50,0.5,32,3.0,6.8,49,6,100,5,3,19,0,0,0.012083550672327
40,0.5,38,4.3,19.4,43,2,31,4,2,19,1,0,0.0165163067547796
45,0.6,27,4.4,17.9,39,8,100,3,4,8,0,1,0.0001
50,0.5,39,3.0,6.8,38,6,58,3,3,13,0,0,0.016425874298247
30,0.6,23,3.0,10.5,46,6,55,5,3,1,1,0,0.0157478635178001
31,0.5,28,3.1,10.1,29,6,57,3,3,13,0,0,0.0165626288943417
47,0.6,34,3.1,12.5,50,9,99,4,1,1,0,1,0.0168348232412491
11,0.1,10,4.8,15.6,11,2,56,5,1,9,1,1,0.016810391024084
31,0.1,20,2.1,19.3,29,3,12,3,3,19,1,0,0.016518074994515
23,1.0,42,2.0,8.8,12,9,29,2,4,10,1,0,0.0157720210644043
21,0.7,10,4.8,13.9,30,2,99,1,2,10,0,0,0.0164147670689683
28,0.5,30,3.1,11.3,29,6,57,3,3,11,0,0,0.0165431984702864
11,0.5,21,3.5,18.9,14,10,32,1,3,18,0,1,0.014862805529476
50,0.1,48,1.1,11.8,50,10,98,5,1,22,0,1,0.0168096737941498
30,0.9,30,3.2,17.6,30,9,51,3,2,11,1,0,0.0167849270130319
17,0.5,20,3.0,6.8,23,3,12,2,3,19,0,0,0.0001
47,0.2,34,4.0,9.7,20,2,67,3,5,13,0,1,0.0167905851343675
17,0.3,23,1.3,15.5,46,3,53,5,3,12,1,0,0.0159731259480569
10,0.5,17,3.7,19.3,16,10,34,1,3,16,0,1,0.0088304060526801
19,0.3,32,2.3,18.4,47,9,42,3,2,23,1,0,0.0166463241552808
50,0.5,31,2.9,10.6,48,6,98,5,5,23,0,1,0.0165430750278051
17,0.9,45,2.5,15.4,18,9,69,2,5,23,1,1,0.0096693771492856
10,0.5,20,3.5,18.4,15,10,35,1,3,17,0,1,0.008835412385866
49,0.2,50,1.0,19.5,48,2,100,5,5,1,0,1,0.0165126578250304
14,0.7,38,5.0,18.3,19,8,95,1,1,5,1,1,0.0138554306017661
30,0.5,31,3.0,11.3,31,6,56,3,3,10,0,0,0.0123140430009253
19,0.6,35,3.3,13.8,49,9,97,1,1,10,0,1,0.0001
24,1.0,42,1.9,9.0,12,9,34,2,4,10,1,0,0.0146923316550045
32,0.6,32,3.0,8.4,27,6,58,3,3,19,0,0,0.016757696096893
31,0.5,30,2.9,11.0,29,6,57,3,3,11,0,0,0.0165729127434101
47,0.9,38,3.0,13.0,50,5,40,4,2,2,0,1,0.0001
47,1.0,40,1.9,9.7,50,9,33,2,5,10,0,1,0.0099554232652196
10,0.9,10,2.5,20.0,10,6,69,1,5,23,0,1,0.0001
17,0.5,30,3.0,10.5,30,3,55,3,4,11,0,1,0.0001
48,0.1,33,4.0,9.1,49,2,64,3,5,22,0,1,0.0146157959562475
31,0.5,28,3.0,10.7,28,6,57,3,3,11,0,0,0.0165294960352231
41,0.7,25,1.8,5.2,43,10,24,5,4,2,1,1,0.0145701177235358
50,0.1,49,1.1,11.9,50,10,100,5,1,22,0,1,0.0164923680072089
10,0.7,50,4.8,20.0,30,10,10,3,2,15,0,0,0.0001
45,0.2,35,4.0,9.6,22,10,67,3,5,14,0,1,0.0168863342165822
48,0.6,28,4.5,17.1,38,8,100,3,4,9,0,1,0.0001
50,0.5,30,3.0,6.8,29,6,58,5,5,23,0,0,0.0165186125585312
10,0.3,21,5.0,16.2,49,2,100,1,3,12,1,1,0.010654446910363
23,0.5,48,1.3,8.9,30,9,49,5,3,11,1,0,0.0157200309184596
18,0.1,19,2.0,20.0,22,3,10,2,4,7,1,1,0.0001
42,0.3,31,2.5,18.8,48,9,67,3,2,23,1,1,0.0130581731789582
17,0.6,23,1.5,15.1,45,3,47,5,5,1,1,0,0.0139497073317181
50,1.0,48,1.0,1.0,50,10,10,5,1,22,1,1,0.0001
29,0.4,30,3.0,11.0,31,6,55,3,3,10,0,0,0.0164153325504101
24,0.5,50,1.3,9.6,30,9,47,5,3,11,1,0,0.015783925110018
24,0.6,33,3.1,13.9,50,9,97,1,1,11,0,1,0.0001
17,0.1,43,4.2,15.7,18,9,52,2,2,9,1,1,0.0153818359203793
50,0.1,48,1.1,12.8,50,10,98,5,1,22,0,1,0.0168008562200885
24,1.0,40,1.9,5.9,13,9,33,2,4,10,1,1,0.0137131819407667
45,0.7,28,4.5,17.3,30,8,42,3,4,15,0,1,0.0001
17,0.1,21,2.1,18.8,25,3,13,2,4,7,1,1,0.0001
11,1.0,10,4.8,20.0,50,10,99,1,5,23,1,1,0.008852223055155
30,0.2,34,4.0,9.7,30,10,55,3,5,11,0,0,0.0164054876208627
50,0.2,50,1.0,20.0,50,2,100,5,5,0,0,1,0.0164968548821184
29,0.5,31,3.0,10.2,30,6,58,3,3,10,0,0,0.0165967353624149
12,1.0,10,5.0,20.0,50,10,100,1,5,23,1,1,0.0088467896409159
48,0.9,40,3.3,12.1,50,5,39,4,2,1,0,1,0.0001
47,0.4,34,1.4,9.0,20,9,52,3,5,13,1,1,0.0001
23,0.3,18,2.5,9.8,11,6,52,3,4,22,0,1,0.0001
28,0.2,37,3.2,8.6,39,6,98,1,5,13,1,0,0.0109135424185708
45,0.1,34,4.1,9.5,49,2,65,3,5,23,0,1,0.0147139166614211
45,0.6,28,4.5,13.9,38,8,98,3,1,9,0,1,0.0165926399271175
50,0.5,32,3.0,6.8,29,10,98,3,1,19,0,0,0.016425622770384
39,0.7,26,1.7,3.5,43,10,24,5,4,2,1,1,0.0145247467545649
11,1.0,16,1.8,5.9,22,3,48,3,3,16,1,1,0.0132632954859971
30,0.2,30,1.0,19.5,50,2,55,5,3,0,0,0,0.0001
49,0.1,49,1.2,11.0,49,10,100,5,1,21,0,1,0.0164301919694785
22,0.6,34,3.0,13.5,49,9,100,1,1,10,0,1,0.0001
17,0.3,21,2.7,15.5,49,2,95,4,5,1,1,1,0.0001
47,0.1,34,1.0,20.0,20,2,100,3,5,13,0,1,0.0164484838915498
19,0.6,10,4.8,13.9,49,2,42,3,1,15,0,0,0.0153601534223027
32,1.0,21,1.9,10.1,14,7,67,1,3,4,0,1,0.0122298422601814
27,0.2,38,3.1,8.6,38,6,100,1,5,12,1,0,0.0109037596601029
16,0.2,20,2.6,17.5,49,2,100,4,3,11,1,1,0.0108973004660602
21,0.2,50,1.0,19.5,50,9,99,1,1,10,0,1,0.0166115319752241
10,1.0,50,1.0,1.5,50,10,10,5,1,1,1,1,0.0001
34,0.5,28,3.0,10.5,30,4,51,3,1,11,0,0,0.009255490783738
24,0.1,46,1.0,20.0,50,9,52,1,5,21,1,1,0.0111421168655314
29,0.5,31,3.1,10.6,29,6,54,3,3,11,0,0,0.0152451217747705
30,0.9,32,4.0,17.1,30,6,55,3,3,20,0,0,0.0166069186786727
50,0.1,48,3.0,10.5,50,10,98,5,1,22,0,1,0.0164312421709166
10,1.0,10,5.0,19.5,48,10,97,1,5,23,1,1,0.0088509931303895
17,0.9,30,3.9,17.0,14,6,34,5,1,21,0,0,0.0001
30,0.5,30,2.9,10.5,30,6,50,3,3,10,0,0,0.0092313652630143
10,0.5,50,3.0,1.0,50,6,58,3,3,19,1,1,0.0001
17,0.7,23,1.3,15.5,46,3,53,5,4,2,1,1,0.0130950586730724
44,0.3,32,2.3,17.9,46,9,63,3,2,23,1,1,0.0001
24,0.5,48,1.1,8.1,29,9,47,5,3,11,1,0,0.0001
33,0.5,29,3.0,10.6,30,6,57,3,3,10,0,0,0.0165344639873418
19,0.1,45,4.4,16.1,18,9,50,2,2,9,1,1,0.0155633413443008
30,0.1,30,4.0,9.7,30,6,67,3,5,11,0,1,0.0166007768239469
42,0.4,35,2.4,18.9,48,9,71,3,2,22,1,1,0.0001
29,1.0,39,3.1,8.6,38,10,96,5,5,0,1,0,0.0114591403170464
47,0.4,46,4.0,9.0,50,2,52,5,5,23,0,1,0.0001
19,0.3,21,2.8,16.2,48,2,97,4,3,12,1,1,0.0109006222144279
42,0.9,33,4.0,18.0,46,9,34,3,2,23,0,1,0.0001
47,0.9,39,3.1,12.8,50,5,43,4,2,1,0,1,0.0096199019038318
50,0.5,48,1.1,10.5,49,10,98,5,5,23,0,1,0.0167554383490388
10,0.4,15,1.8,17.2,22,3,46,3,3,17,1,1,0.0001
11,1.0,12,4.9,19.7,50,10,100,1,5,23,1,1,0.0088429357640881
27,0.2,50,1.0,19.5,19,9,51,1,2,0,0,1,0.0001
17,0.6,37,2.1,8.9,27,3,12,2,4,6,0,1,0.0001
31,0.5,30,3.0,9.4,30,6,56,3,3,11,0,0,0.0122958786063402
10,0.5,50,3.0,20.0,50,10,10,3,1,11,0,1,0.0001
23,0.1,34,1.3,8.9,50,9,49,5,5,23,1,0,0.0144806799034745
31,0.2,32,3.0,10.5,29,6,58,3,5,13,0,0,0.016461556975041
50,0.6,10,1.0,1.0,46,3,10,5,5,0,0,0,0.0001
50,0.7,40,3.0,18.8,38,6,93,5,5,13,0,0,0.0001
43,0.4,33,2.3,18.1,45,9,66,3,2,23,1,1,0.0127642385527189
46,1.0,40,1.9,5.9,34,9,33,2,4,10,1,0,0.015143467273464
41,0.7,24,1.7,4.0,43,10,19,5,4,3,1,1,0.0150947735625438
47,0.1,40,3.1,20.0,50,10,10,1,2,1,0,1,0.0001
31,0.5,31,3.1,12.0,31,6,58,3,3,12,0,0,0.0165231984888653
12,0.6,17,3.6,18.0,16,10,31,1,3,17,0,1,0.0149928417069078
17,0.3,23,1.3,16.2,49,2,53,4,5,1,1,1,0.0001
50,0.5,32,3.0,10.5,29,6,100,3,3,23,0,1,0.0116782378772943
29,0.9,16,3.2,17.8,18,9,49,1,2,21,1,0,0.0164174898649851
22,0.5,48,1.2,9.2,31,9,46,5,3,11,1,0,0.0159283942283727
27,0.9,18,4.0,17.6,12,9,51,1,1,20,0,0,0.0083357535468822
30,0.5,30,3.0,10.5,49,6,55,5,3,23,0,1,0.0165496551675829
30,0.1,45,4.3,15.6,18,6,55,2,2,9,0,1,0.0168681251801723
46,0.2,33,3.9,10.0,21,10,71,3,5,13,0,1,0.016630460544289
17,0.1,10,1.0,1.0,10,10,95,4,5,0,0,1,0.0001
34,0.5,39,1.5,8.9,27,6,30,1,2,17,0,0,0.0132437984149625
10,0.1,50,5.0,20.0,49,10,11,1,1,23,0,1,0.0001
24,0.5,47,1.4,8.4,14,9,54,5,5,21,1,0,0.013751345502123
34,0.8,29,3.2,16.4,43,4,50,4,1,10,1,1,0.0162522272782083
50,0.1,47,1.2,11.9,49,10,96,5,1,21,0,1,0.0166764267277375
19,0.6,34,3.1,13.9,49,9,99,3,1,15,0,0,0.0166768592732751
50,0.1,10,1.0,1.0,11,10,10,5,5,0,0,1,0.0001
10,1.0,50,1.1,1.5,49,10,11,5,1,0,1,1,0.0001
24,0.5,48,1.9,9.0,13,9,46,2,3,10,1,0,0.0160331313614879
42,0.5,30,3.0,18.0,46,6,55,3,2,23,1,1,0.0001
50,0.1,10,1.1,1.0,10,10,10,5,5,0,0,1,0.0001
17,0.9,32,4.1,17.6,12,6,38,5,1,21,0,0,0.0001
30,0.2,38,3.2,9.1,38,6,94,1,5,12,1,0,0.0109183924520936
11,0.2,16,4.0,9.7,20,10,48,3,5,13,0,1,0.0001
10,1.0,10,5.0,20.0,49,10,98,1,5,23,1,1,0.0088519084945157
10,0.4,16,1.8,17.3,22,10,48,1,3,17,0,1,0.0001
50,0.6,50,1.0,19.5,38,8,98,5,5,0,0,1,0.0167481041949328
50,0.1,50,1.0,11.5,50,10,97,5,1,23,0,1,0.0166806521930422
30,0.9,30,2.5,15.4,30,6,55,1,5,23,0,1,0.0129991534292039
29,0.5,30,3.0,11.6,29,6,57,3,3,11,0,0,0.0165092422460863
19,0.7,10,4.8,17.3,31,2,42,3,2,15,0,0,0.0152077357629385
50,0.6,30,3.0,10.5,27,6,100,5,5,18,0,1,0.0117925948644728
30,0.1,10,1.0,1.0,30,6,55,3,5,0,0,1,0.0001
10,0.5,23,3.4,19.3,13,10,32,1,3,18,0,1,0.0148359653601663
47,0.9,38,3.0,12.4,50,5,41,4,2,1,0,1,0.0146751889728442
50,0.5,39,3.0,10.5,30,6,55,5,3,11,0,0,0.0165037115487602
47,0.1,10,1.0,1.0,10,10,10,5,5,0,0,1,0.0001
20,0.6,34,3.1,13.0,50,9,98,1,1,10,0,1,0.0165075742844245
30,0.5,30,3.0,10.5,31,9,55,3,3,11,0,0,0.0165402233898818
29,0.2,39,3.1,10.5,38,6,96,1,5,13,0,0,0.0001
30,0.1,30,3.0,10.5,10,6,55,3,5,11,0,1,0.0001
47,1.0,34,4.0,9.7,20,9,33,3,5,10,0,1,0.0001
19,0.4,33,2.4,18.0,49,9,99,3,1,23,1,1,0.0001
47,0.1,50,1.0,9.7,50,2,67,1,5,23,0,1,0.0001
50,0.2,39,3.0,10.5,38,6,96,1,5,13,1,0,0.0108861446185857
17,0.6,22,1.4,15.2,46,3,57,5,5,1,1,0,0.0129557045989506
32,0.5,31,3.1,10.1,31,6,52,3,3,11,0,0,0.016545562660527
34,0.5,37,3.0,8.9,49,6,31,5,2,23,0,0,0.0001
11,0.9,34,2.6,15.9,11,6,73,1,5,22,0,1,0.0001
12,0.1,50,1.1,20.0,46,2,97,1,5,23,1,1,0.0088319553645147
27,0.1,18,3.2,17.6,19,9,51,1,2,23,0,1,0.0001
50,0.1,38,3.0,9.9,39,6,98,5,5,13,0,0,0.0165916144310387
18,0.1,46,4.5,15.8,19,9,58,2,2,9,1,1,0.0150651125498067
10,0.1,47,1.0,19.8,49,2,100,1,5,23,1,1,0.008824695252881
50,0.2,50,1.0,20.0,50,2,95,5,5,0,0,1,0.0165029774341646
32,1.0,49,3.2,7.7,10,7,42,5,1,9,1,1,0.0001
17,0.5,30,1.3,15.5,30,6,55,5,3,1,0,0,0.0163999540108581
50,0.1,50,1.0,19.5,50,10,10,5,1,0,0,1,0.0001
37,0.6,38,1.7,8.4,27,6,34,1,2,19,0,0,0.0088171583574298
22,0.1,50,1.0,20.0,31,9,100,5,3,11,1,1,0.0109424963317529
17,1.0,10,4.8,15.6,18,9,56,5,1,22,1,1,0.0108467467443117
47,0.2,40,1.0,19.5,50,5,41,4,2,1,0,1,0.0001
30,1.0,40,3.0,9.0,30,6,33,2,3,11,0,0,0.0001
35,0.5,44,1.9,16.7,23,7,63,5,5,5,1,1,0.0114327784956873
50,0.1,10,1.0,1.0,12,10,12,5,5,0,0,1,0.0001
30,0.1,50,3.0,10.5,30,10,10,3,3,11,0,0,0.0001
10,0.1,50,1.0,20.0,49,2,100,1,5,23,1,1,0.0088241584875127
17,0.1,23,1.0,15.5,46,3,53,5,5,1,0,1,0.0001
50,0.1,48,1.2,11.9,50,10,97,5,1,22,0,1,0.0167133004343107
19,0.6,34,3.1,13.8,48,9,96,3,1,14,0,0,0.0168646751372289
17,0.5,20,3.0,10.5,49,6,12,2,4,6,1,1,0.0001
10,0.1,50,1.0,19.7,50,2,100,1,5,22,1,1,0.008823782228673
30,1.0,30,3.0,10.5,30,6,100,1,3,23,1,1,0.0102710394688799
31,0.5,29,3.0,10.9,29,6,59,3,3,11,0,0,0.0129371132657951
50,0.6,48,1.6,8.9,50,6,98,1,2,18,0,1,0.0163396718072313
10,0.1,50,1.0,20.0,48,2,97,1,5,22,1,1,0.0088053281869592
19,0.6,34,3.1,13.9,49,9,98,3,4,15,0,0,0.0166189091358697
17,0.3,45,2.7,16.2,49,2,95,4,3,12,1,1,0.0109032042661104
46,0.5,40,1.9,10.5,30,6,33,3,3,11,0,0,0.0102852788529496
28,0.2,37,2.8,8.6,37,6,92,1,5,14,1,0,0.0111284982937115
10,0.1,50,5.0,20.0,50,10,10,1,1,22,0,1,0.0001
40,1.0,24,1.8,20.0,43,10,100,1,4,23,1,1,0.0092464687942686
47,0.5,40,4.0,10.5,50,2,33,3,5,11,0,1,0.0001
34,0.5,37,1.6,8.9,27,6,31,1,5,23,0,0,0.0149815085024571
21,0.9,18,3.1,13.9,19,9,51,1,1,20,1,0,0.0162485872938871
48,0.1,10,1.0,1.0,10,10,12,5,5,0,0,1,0.0001
47,0.6,40,1.9,10.0,30,6,32,3,3,10,0,0,0.0162848218613725
50,0.1,48,1.0,11.6,49,10,97,5,1,21,0,1,0.0166540800615867
43,0.6,28,4.7,16.2,38,8,97,3,4,8,0,1,0.0001
16,0.6,23,1.4,15.8,45,3,49,5,5,0,1,0,0.0141583160425058
10,0.5,48,3.5,18.5,31,9,46,5,3,17,1,0,0.0161872182929697
11,0.1,50,4.9,19.8,47,10,14,1,1,23,0,1,0.0001
50,0.1,49,1.1,12.3,49,10,93,5,1,22,0,1,0.0168380371307761
10,0.5,30,5.0,20.0,50,10,55,1,5,23,0,0,0.0001
45,0.6,42,2.0,8.5,31,6,37,3,3,10,0,0,0.0001
18,0.1,23,2.1,19.1,23,3,10,2,4,6,1,1,0.0001
27,0.9,18,3.1,13.9,19,9,51,1,2,20,1,0,0.0165808592947214
10,0.9,34,2.5,15.1,10,6,72,1,5,22,0,1,0.0001
47,0.2,36,3.9,8.3,21,10,66,3,5,12,0,1,0.0140581559143479
45,0.9,28,3.2,17.6,38,9,98,1,4,20,1,1,0.0001
30,0.5,31,2.8,10.3,29,6,54,3,3,11,0,0,0.0152306916894834
34,0.5,28,3.2,16.3,44,4,55,3,1,10,0,0,0.0164820909634481
41,0.3,49,3.2,7.7,19,4,58,5,1,17,0,1,0.0164585406161037
45,0.9,18,4.5,17.6,19,9,98,3,4,9,0,0,0.0001
17,0.1,48,1.1,19.3,23,10,12,5,1,22,0,1,0.0001
17,0.1,45,4.5,16.0,18,9,58,2,2,10,1,1,0.0151321979138579
17,1.0,50,1.0,19.3,23,3,12,5,4,0,1,1,0.0001
19,0.6,35,3.1,14.1,50,9,100,3,1,16,0,0,0.0116372964232469
24,0.5,40,3.0,10.5,30,6,33,3,3,10,1,0,0.0165990938161445
10,0.7,39,2.0,6.7,33,3,85,5,4,5,0,0,0.0142280053319382
21,0.4,34,3.1,18.0,49,9,69,1,2,10,1,1,0.0135110077844668
15,0.7,39,5.0,18.5,18,7,88,1,1,5,1,1,0.0145480273206965
22,0.1,48,1.2,9.7,50,9,67,5,5,11,1,1,0.0108835129204794
30,0.1,30,3.0,1.0,10,6,55,5,5,11,0,0,0.0001
10,0.5,50,3.0,1.0,50,6,58,3,3,0,0,0,0.0001
21,0.7,18,4.8,17.1,19,9,42,1,2,15,1,0,0.0164406101018025
46,1.0,39,1.8,5.0,33,9,31,2,4,10,1,1,0.0138845415905712
30,1.0,30,3.0,10.5,50,10,55,1,3,11,0,0,0.0166158548906533
29,0.6,37,3.1,8.9,27,6,96,1,2,13,0,0,0.0001
50,0.2,36,4.0,9.9,22,10,62,3,5,13,0,1,0.0158713454864614
27,0.2,50,1.0,19.5,19,9,100,1,2,20,1,1,0.0001
16,0.1,45,4.4,15.6,19,9,56,2,2,9,1,1,0.0149971381187714
50,0.2,48,1.1,11.8,50,10,96,1,1,13,0,0,0.015929987184587
47,0.5,30,3.0,10.5,30,6,32,3,3,10,0,0,0.0001
19,0.6,28,3.1,17.3,49,9,99,3,1,9,0,1,0.016604626575502
17,0.2,20,2.1,19.3,23,6,12,5,5,6,1,0,0.0001
30,0.1,45,3.0,10.5,30,9,56,2,3,11,1,0,0.0156327796088284
23,1.0,41,1.8,9.1,13,9,32,2,4,10,1,0,0.0151494500413516
21,0.6,18,3.1,13.9,49,9,99,1,1,20,0,0,0.0165519925722566
14,0.7,40,4.9,19.2,19,7,97,1,1,5,1,1,0.0125137676413432
11,0.5,20,3.6,18.3,16,10,35,1,3,17,0,1,0.0088229935997678
40,0.3,24,2.7,4.7,43,2,95,5,4,2,1,1,0.0114195856588268
20,0.9,18,3.2,13.4,18,9,50,1,1,22,1,0,0.0164110089914158
30,0.2,30,3.0,10.5,30,6,55,5,5,11,0,0,0.0001
30,0.5,30,3.0,10.5,31,6,46,3,3,11,0,0,0.0154622212382483
17,0.1,45,4.3,15.5,18,9,56,5,2,9,1,0,0.0166738972784463
22,0.6,35,3.4,12.9,50,9,98,1,1,9,0,1,0.0164722134089778
32,0.5,30,2.9,9.8,29,6,57,3,3,11,0,0,0.0164910338099172
47,0.2,40,4.0,9.7,30,6,32,3,3,13,0,1,0.0001
