entry_atr_period,entry_stop_atr_rate,stop_atr_period,stop_loss_atr_rate,trailing_stop_atr_rate,take_profit_atr_period,take_profit_atr_rate,slow_ma_period,max_day_attempts,astro_signal_trend_period,astro_signal_shift_hour,enable_astro_signal,enable_moon_zodsign_filter,score
38,0.1,45.0,2.0,18.6,18.0,8.0,64.0,2.0,1.0,8.0,1.0,1.0,
50,0.2,12.0,5.0,20.0,50.0,6.0,100.0,1.0,1.0,0.0,1.0,1.0,0.0138233988321365
50,0.9,25.0,3.0,20.0,10.0,10.0,62.0,2.0,1.0,16.0,1.0,0.0,
50,1.0,10.0,1.0,2.4,11.0,2.0,100.0,1.0,1.0,1.0,0.0,0.0,0.0001
41,1.0,43.0,4.4,6.2,48.0,10.0,75.0,5.0,5.0,15.0,1.0,1.0,0.0001
49,0.1,10.0,5.0,19.6,49.0,2.0,100.0,5.0,1.0,23.0,1.0,0.0,0.0151627523022554
17,0.1,28.0,1.7,19.4,18.0,8.0,56.0,4.0,2.0,4.0,0.0,1.0,
10,1.0,49.0,1.1,20.0,12.0,10.0,11.0,5.0,5.0,0.0,1.0,1.0,
35,0.7,22.0,3.4,13.3,43.0,3.0,31.0,5.0,3.0,13.0,1.0,0.0,0.0147042208316517
48,0.1,10.0,3.3,20.0,19.0,2.0,60.0,2.0,2.0,23.0,0.0,1.0,0.0164183229721651
50,0.9,25.0,3.0,4.6,10.0,2.0,62.0,2.0,1.0,23.0,0.0,0.0,0.0001
36,0.4,19.0,2.5,1.0,45.0,8.0,81.0,5.0,2.0,5.0,1.0,1.0,0.0001
12,0.1,49.0,5.0,20.0,11.0,10.0,100.0,1.0,5.0,0.0,1.0,0.0,0.0088857718728269
48,0.3,10.0,3.3,20.0,19.0,5.0,82.0,2.0,2.0,17.0,0.0,0.0,0.0173507951954714
19,1.0,18.0,5.0,20.0,26.0,5.0,100.0,5.0,1.0,0.0,1.0,0.0,0.0001
36,0.4,23.0,2.6,1.8,46.0,8.0,21.0,5.0,4.0,5.0,1.0,1.0,0.0001
50,0.5,10.0,5.0,10.0,31.0,2.0,54.0,1.0,1.0,11.0,0.0,1.0,0.0001
10,0.1,50.0,5.0,20.0,10.0,10.0,10.0,1.0,5.0,0.0,1.0,0.0,0.0001
46,1.0,10.0,5.0,1.0,10.0,3.0,100.0,5.0,5.0,23.0,1.0,0.0,0.0001
16,0.6,16.0,4.0,19.6,16.0,5.0,89.0,4.0,2.0,19.0,0.0,0.0,0.0165689596611117
48,0.8,42.0,1.0,12.0,12.0,10.0,66.0,2.0,1.0,15.0,1.0,1.0,
31,0.1,32.0,3.1,10.0,13.0,6.0,34.0,2.0,5.0,11.0,0.0,1.0,0.0001
41,1.0,41.0,4.4,5.8,48.0,10.0,73.0,5.0,5.0,13.0,1.0,1.0,0.0001
10,0.1,50.0,3.3,20.0,10.0,10.0,100.0,5.0,1.0,0.0,0.0,0.0,
10,0.1,49.0,1.0,19.8,12.0,9.0,12.0,5.0,1.0,0.0,0.0,1.0,
10,1.0,34.0,4.3,5.7,32.0,10.0,98.0,5.0,1.0,22.0,0.0,1.0,
39,0.5,46.0,1.9,6.0,37.0,4.0,66.0,4.0,1.0,8.0,1.0,1.0,0.0153388241328382
49,1.0,11.0,5.0,20.0,50.0,10.0,98.0,1.0,1.0,1.0,1.0,0.0,0.0152872049281421
19,0.8,35.0,1.9,19.4,42.0,4.0,40.0,3.0,1.0,20.0,1.0,1.0,0.0159268052345397
11,0.4,34.0,2.0,17.3,33.0,2.0,98.0,1.0,1.0,22.0,0.0,1.0,0.0167230932295546
39,0.5,30.0,3.0,18.6,30.0,8.0,56.0,2.0,3.0,11.0,0.0,1.0,0.0165980887537324
50,0.2,12.0,5.0,17.4,16.0,10.0,100.0,1.0,4.0,0.0,1.0,1.0,0.0001
48,0.1,10.0,3.1,20.0,20.0,2.0,61.0,2.0,2.0,23.0,0.0,1.0,0.0164954082114078
50,0.6,50.0,2.1,11.2,10.0,8.0,21.0,3.0,4.0,23.0,1.0,0.0,0.0001
38,0.3,21.0,3.4,9.8,41.0,4.0,33.0,1.0,1.0,8.0,0.0,0.0,0.0001
10,0.1,50.0,1.9,17.0,32.0,3.0,100.0,1.0,5.0,0.0,1.0,0.0,0.008955662176771
16,0.1,33.0,4.3,7.6,14.0,8.0,33.0,2.0,5.0,11.0,0.0,1.0,
15,0.1,34.0,4.4,7.5,12.0,8.0,35.0,2.0,5.0,12.0,0.0,1.0,
38,0.5,46.0,2.1,5.1,37.0,4.0,67.0,4.0,1.0,7.0,1.0,1.0,0.0153725833374689
28,0.2,13.0,1.1,17.5,17.0,6.0,67.0,1.0,4.0,1.0,1.0,1.0,0.0001
10,0.1,50.0,1.0,20.0,10.0,10.0,100.0,1.0,5.0,0.0,1.0,1.0,0.0001
48,0.5,32.0,3.1,10.0,19.0,6.0,54.0,2.0,3.0,11.0,0.0,1.0,0.0130920393025496
47,0.1,49.0,1.1,20.0,10.0,2.0,10.0,5.0,1.0,22.0,0.0,0.0,0.0001
38,0.5,44.0,3.2,14.3,13.0,8.0,15.0,2.0,3.0,9.0,0.0,0.0,0.0001
13,0.5,46.0,2.8,7.2,47.0,8.0,83.0,5.0,3.0,1.0,0.0,1.0,0.0166081350800526
32,0.8,24.0,2.9,5.5,13.0,10.0,62.0,2.0,2.0,16.0,1.0,0.0,
48,0.3,17.0,3.2,9.3,34.0,5.0,81.0,1.0,2.0,17.0,0.0,0.0,0.0165115071288443
50,0.1,50.0,5.0,20.0,10.0,10.0,10.0,5.0,1.0,0.0,0.0,0.0,0.0001
50,0.1,50.0,5.0,20.0,50.0,10.0,100.0,5.0,5.0,0.0,1.0,1.0,0.0001
38,1.0,10.0,2.0,5.3,36.0,4.0,100.0,4.0,1.0,8.0,1.0,0.0,0.0162347778272939
10,0.1,50.0,1.0,20.0,10.0,10.0,10.0,5.0,5.0,0.0,1.0,1.0,
48,0.1,10.0,3.1,20.0,34.0,2.0,100.0,5.0,2.0,23.0,0.0,0.0,0.0167416485767987
34,0.3,22.0,3.3,9.9,43.0,4.0,32.0,1.0,1.0,8.0,0.0,0.0,0.0001
11,0.1,48.0,1.0,20.0,10.0,10.0,12.0,5.0,1.0,0.0,0.0,1.0,
36,1.0,18.0,2.6,1.8,46.0,8.0,82.0,5.0,1.0,23.0,1.0,1.0,0.0001
41,0.1,16.0,4.8,11.0,32.0,6.0,52.0,4.0,5.0,11.0,0.0,0.0,0.0001
35,1.0,10.0,3.4,20.0,43.0,4.0,100.0,1.0,1.0,8.0,0.0,0.0,0.0001
47,0.3,14.0,3.4,10.0,34.0,5.0,77.0,1.0,2.0,17.0,0.0,0.0,0.0169977069887506
10,1.0,50.0,4.9,1.0,50.0,2.0,10.0,1.0,1.0,0.0,1.0,1.0,0.0001
37,0.5,46.0,3.0,15.9,12.0,8.0,18.0,2.0,3.0,9.0,0.0,0.0,0.0001
46,0.1,50.0,3.4,20.0,49.0,2.0,10.0,5.0,3.0,23.0,0.0,0.0,0.0001
17,0.5,18.0,3.0,19.4,16.0,4.0,86.0,4.0,3.0,19.0,0.0,0.0,0.0170599799233911
17,1.0,37.0,2.7,3.6,17.0,8.0,26.0,3.0,3.0,14.0,1.0,1.0,0.0001
38,0.5,20.0,1.0,14.4,42.0,2.0,14.0,4.0,5.0,16.0,1.0,0.0,0.0001
46,0.5,24.0,3.4,13.3,49.0,3.0,55.0,5.0,3.0,13.0,1.0,0.0,0.0129539577472871
36,1.0,50.0,1.0,11.2,23.0,8.0,10.0,3.0,4.0,4.0,0.0,0.0,
49,0.1,10.0,3.4,19.5,20.0,2.0,62.0,2.0,2.0,23.0,0.0,1.0,0.0001
50,1.0,11.0,1.1,20.0,10.0,10.0,11.0,5.0,1.0,23.0,0.0,0.0,0.0001
41,1.0,41.0,4.5,4.8,49.0,10.0,75.0,5.0,5.0,13.0,1.0,1.0,0.0001
11,1.0,49.0,5.0,1.9,50.0,2.0,11.0,1.0,1.0,1.0,1.0,1.0,0.0001
47,1.0,17.0,3.3,10.1,34.0,5.0,82.0,1.0,2.0,23.0,0.0,0.0,0.0001
46,1.0,24.0,3.4,20.0,10.0,3.0,85.0,5.0,1.0,23.0,1.0,0.0,0.0156736051711642
10,0.1,50.0,4.9,18.9,11.0,10.0,97.0,1.0,5.0,0.0,1.0,0.0,0.0093126371748029
36,0.6,23.0,2.6,1.8,46.0,8.0,82.0,5.0,4.0,4.0,1.0,1.0,0.0001
13,0.1,35.0,4.4,8.1,12.0,8.0,39.0,2.0,5.0,11.0,0.0,1.0,0.0001
16,0.6,17.0,4.0,18.6,17.0,4.0,81.0,4.0,2.0,19.0,0.0,0.0,0.0001
10,0.4,35.0,2.0,16.4,31.0,3.0,97.0,1.0,1.0,23.0,0.0,1.0,0.0169982708667045
19,0.3,22.0,2.0,18.7,26.0,5.0,97.0,5.0,1.0,8.0,1.0,1.0,0.0140073433837519
48,0.3,17.0,3.3,10.1,19.0,2.0,60.0,2.0,2.0,23.0,0.0,0.0,0.0001
10,1.0,50.0,5.0,2.1,50.0,2.0,11.0,1.0,1.0,0.0,1.0,1.0,0.0001
33,0.5,30.0,2.9,10.3,31.0,7.0,50.0,3.0,3.0,10.0,0.0,0.0,0.0001
50,0.5,46.0,3.0,20.0,12.0,9.0,18.0,2.0,3.0,8.0,0.0,1.0,
19,0.1,50.0,2.0,18.7,26.0,5.0,97.0,5.0,1.0,23.0,1.0,1.0,0.013266257565994
10,0.1,50.0,3.3,20.0,19.0,2.0,60.0,5.0,2.0,23.0,0.0,1.0,0.0164582105367916
28,0.5,30.0,3.1,9.6,31.0,5.0,55.0,3.0,3.0,10.0,0.0,0.0,0.0164296943704828
50,1.0,12.0,5.0,1.0,10.0,2.0,10.0,1.0,1.0,23.0,0.0,1.0,0.0001
11,0.4,35.0,2.0,17.2,34.0,3.0,99.0,1.0,1.0,22.0,0.0,1.0,0.0168831768241315
18,0.1,15.0,1.9,18.7,27.0,5.0,97.0,5.0,3.0,3.0,1.0,1.0,0.0099800236507869
39,0.5,46.0,3.1,15.3,13.0,9.0,17.0,2.0,3.0,8.0,0.0,0.0,
50,1.0,10.0,1.0,1.8,50.0,10.0,95.0,5.0,1.0,23.0,1.0,0.0,0.0001
50,0.9,10.0,4.9,1.0,11.0,2.0,10.0,1.0,1.0,22.0,0.0,1.0,0.0001
38,0.4,46.0,3.0,17.0,32.0,9.0,18.0,1.0,3.0,22.0,0.0,1.0,0.0001
50,1.0,10.0,5.0,1.0,10.0,10.0,100.0,5.0,5.0,23.0,1.0,0.0,0.0001
49,0.1,10.0,3.5,20.0,19.0,2.0,59.0,2.0,2.0,23.0,0.0,1.0,0.0001
10,0.5,30.0,5.0,1.0,50.0,6.0,10.0,1.0,3.0,11.0,1.0,0.0,0.0001
10,1.0,10.0,1.0,17.0,32.0,3.0,98.0,1.0,1.0,22.0,0.0,1.0,0.0001
35,0.3,21.0,3.5,10.2,43.0,4.0,33.0,1.0,1.0,9.0,0.0,0.0,0.0001
48,0.1,28.0,4.8,19.6,34.0,4.0,100.0,2.0,2.0,23.0,0.0,1.0,0.0170377872806437
42,0.5,42.0,4.3,5.7,48.0,7.0,75.0,3.0,3.0,11.0,0.0,0.0,0.0168492849331109
36,0.6,18.0,4.0,11.2,23.0,8.0,86.0,3.0,4.0,4.0,1.0,0.0,0.0108321544920845
46,0.4,29.0,5.0,19.6,20.0,4.0,57.0,2.0,2.0,10.0,0.0,1.0,0.0001
47,0.7,23.0,3.4,13.8,49.0,3.0,87.0,5.0,3.0,14.0,1.0,0.0,0.0133952614908633
29,0.5,30.0,2.9,10.2,30.0,6.0,58.0,3.0,3.0,11.0,0.0,0.0,0.0001
10,1.0,34.0,1.9,20.0,32.0,10.0,10.0,5.0,5.0,22.0,1.0,1.0,0.0001
18,0.1,19.0,1.9,19.0,27.0,6.0,94.0,5.0,3.0,1.0,1.0,1.0,0.0001
47,0.1,10.0,5.0,20.0,50.0,5.0,82.0,5.0,2.0,23.0,1.0,0.0,0.015620403099604
33,0.6,23.0,2.1,11.0,23.0,9.0,22.0,3.0,4.0,4.0,1.0,0.0,0.0001
33,0.5,31.0,3.0,10.9,33.0,7.0,55.0,3.0,3.0,12.0,0.0,0.0,0.0164388317045896
50,1.0,11.0,4.9,1.0,10.0,2.0,99.0,5.0,5.0,22.0,0.0,1.0,0.0001
14,0.5,33.0,4.4,8.4,31.0,6.0,54.0,2.0,5.0,11.0,0.0,0.0,0.0001
50,0.1,28.0,1.7,1.0,50.0,10.0,56.0,5.0,3.0,4.0,1.0,0.0,0.0001
42,1.0,43.0,4.4,5.7,48.0,10.0,73.0,5.0,5.0,14.0,1.0,1.0,0.0001
26,0.2,11.0,1.1,18.4,16.0,6.0,69.0,1.0,4.0,1.0,1.0,1.0,0.0001
48,0.5,10.0,3.1,20.0,31.0,2.0,54.0,3.0,2.0,11.0,0.0,0.0,0.0164194155250096
35,0.1,22.0,3.4,20.0,10.0,2.0,31.0,1.0,1.0,23.0,0.0,0.0,0.0001
38,1.0,10.0,2.0,1.0,50.0,10.0,100.0,5.0,1.0,23.0,1.0,1.0,0.0123944550617915
10,0.4,32.0,1.8,17.1,33.0,3.0,97.0,1.0,1.0,22.0,0.0,1.0,0.0169166221027977
14,0.1,33.0,4.4,8.4,34.0,2.0,100.0,2.0,2.0,11.0,0.0,0.0,0.0166780336026207
50,0.5,50.0,1.0,20.0,10.0,2.0,55.0,3.0,3.0,23.0,0.0,0.0,0.0001
32,1.0,31.0,4.4,19.0,30.0,7.0,54.0,4.0,3.0,11.0,0.0,1.0,0.0001
30,0.5,31.0,2.9,9.9,30.0,6.0,53.0,3.0,3.0,11.0,0.0,0.0,0.0132909795572456
47,0.1,10.0,3.3,10.1,34.0,2.0,82.0,1.0,2.0,17.0,0.0,0.0,0.0165729312571202
17,0.1,28.0,1.7,18.6,16.0,4.0,56.0,4.0,2.0,4.0,0.0,1.0,0.0001
48,0.3,11.0,3.1,20.0,31.0,7.0,100.0,1.0,2.0,17.0,1.0,0.0,0.0141431465371688
12,0.5,50.0,5.0,20.0,30.0,7.0,97.0,3.0,3.0,12.0,0.0,0.0,0.0159400423028824
48,0.5,31.0,1.0,9.9,30.0,4.0,61.0,5.0,2.0,11.0,0.0,0.0,0.0164270218321916
19,0.1,19.0,2.0,18.6,28.0,5.0,95.0,5.0,3.0,1.0,1.0,1.0,0.009603532306478
38,0.5,47.0,1.8,5.1,35.0,4.0,65.0,4.0,1.0,8.0,1.0,1.0,0.014995620047496
10,0.9,50.0,1.0,3.8,16.0,8.0,10.0,5.0,3.0,12.0,1.0,1.0,0.0105726149590811
32,0.1,10.0,5.0,9.9,20.0,2.0,100.0,3.0,3.0,23.0,0.0,0.0,0.0164687329286419
10,0.5,48.0,5.0,19.7,31.0,7.0,97.0,3.0,3.0,12.0,0.0,0.0,0.0159398261644259
50,0.4,10.0,5.0,20.0,31.0,7.0,100.0,1.0,2.0,17.0,1.0,0.0,0.0140263406012626
50,1.0,10.0,1.1,1.5,48.0,10.0,100.0,5.0,1.0,23.0,1.0,0.0,0.0001
49,0.2,49.0,1.0,19.6,20.0,2.0,68.0,5.0,2.0,0.0,0.0,1.0,0.0163982801292144
32,0.9,37.0,5.0,18.7,30.0,8.0,52.0,3.0,3.0,12.0,0.0,0.0,0.0001
13,0.5,30.0,2.8,11.3,30.0,6.0,83.0,3.0,3.0,1.0,0.0,0.0,0.0164446262079163
42,0.4,36.0,1.8,4.6,12.0,4.0,88.0,4.0,2.0,17.0,1.0,0.0,0.0147729753393244
17,1.0,50.0,4.0,19.4,10.0,10.0,86.0,1.0,2.0,19.0,0.0,0.0,
47,0.1,17.0,3.3,10.1,34.0,5.0,66.0,1.0,2.0,17.0,0.0,0.0,0.0163983843734053
42,0.9,25.0,1.8,4.6,12.0,10.0,62.0,2.0,2.0,16.0,0.0,0.0,
50,0.5,50.0,5.0,20.0,10.0,10.0,100.0,3.0,5.0,23.0,0.0,0.0,0.0156208890012318
17,0.5,18.0,4.0,19.4,36.0,4.0,88.0,4.0,1.0,9.0,0.0,0.0,0.0164502151430649
47,0.3,18.0,3.2,10.2,34.0,5.0,82.0,1.0,2.0,16.0,0.0,0.0,0.0164357175802356
31,0.4,24.0,3.0,13.3,31.0,7.0,62.0,1.0,2.0,13.0,1.0,0.0,0.0159973844691558
50,1.0,10.0,1.0,18.8,50.0,10.0,100.0,5.0,1.0,23.0,1.0,1.0,0.0122035399766925
41,0.3,27.0,3.2,13.8,23.0,8.0,62.0,2.0,1.0,3.0,0.0,1.0,0.0164557328487049
47,0.4,28.0,3.3,20.0,19.0,4.0,60.0,2.0,2.0,23.0,0.0,0.0,0.0164625560471357
48,1.0,10.0,5.0,19.4,50.0,10.0,97.0,1.0,1.0,0.0,1.0,0.0,0.0147114898756626
11,0.5,50.0,5.0,19.8,33.0,7.0,100.0,3.0,3.0,12.0,0.0,0.0,0.0156958248547797
13,0.5,48.0,2.8,7.1,47.0,8.0,82.0,5.0,3.0,1.0,0.0,1.0,0.0164148636072885
48,0.1,50.0,1.1,20.0,20.0,2.0,66.0,5.0,2.0,23.0,0.0,1.0,0.0164353018888837
33,0.9,38.0,2.8,3.5,15.0,8.0,55.0,3.0,3.0,13.0,1.0,0.0,0.0001
45,0.7,22.0,3.3,12.9,47.0,2.0,80.0,5.0,3.0,13.0,1.0,0.0,0.0115876253745351
17,0.6,19.0,3.8,19.8,16.0,4.0,85.0,4.0,2.0,20.0,0.0,0.0,0.0155661111695985
46,0.4,27.0,4.8,19.7,20.0,3.0,61.0,2.0,2.0,10.0,0.0,1.0,0.0164178134576814
32,0.9,37.0,2.8,10.9,30.0,7.0,54.0,3.0,3.0,11.0,0.0,0.0,0.0001
41,0.5,30.0,2.0,10.8,23.0,6.0,54.0,3.0,3.0,3.0,0.0,0.0,0.0132046460659389
32,0.4,31.0,2.9,9.9,30.0,6.0,61.0,3.0,3.0,9.0,0.0,0.0,0.0164306302068665
40,0.2,18.0,1.5,8.2,15.0,4.0,46.0,5.0,5.0,1.0,1.0,1.0,0.0077955635268394
32,0.9,37.0,2.7,10.9,16.0,7.0,52.0,3.0,3.0,12.0,0.0,0.0,
40,0.6,27.0,3.2,19.4,35.0,4.0,62.0,4.0,1.0,19.0,0.0,0.0,0.0001
32,1.0,50.0,2.8,20.0,30.0,10.0,10.0,3.0,3.0,0.0,0.0,1.0,
50,0.1,10.0,5.0,20.0,47.0,2.0,100.0,5.0,1.0,23.0,1.0,0.0,0.0148150302163308
31,0.7,24.0,3.4,13.3,12.0,3.0,62.0,5.0,2.0,16.0,1.0,0.0,0.0161995539634461
15,0.6,19.0,3.9,18.8,16.0,4.0,83.0,4.0,2.0,19.0,0.0,0.0,0.0164238996510601
32,0.5,46.0,3.0,18.7,30.0,7.0,18.0,3.0,3.0,10.0,0.0,0.0,0.0001
50,1.0,48.0,1.0,1.3,10.0,10.0,10.0,1.0,1.0,23.0,0.0,0.0,
48,0.4,38.0,3.1,14.3,31.0,7.0,20.0,1.0,2.0,17.0,1.0,0.0,0.0001
50,0.1,11.0,4.9,19.7,50.0,2.0,97.0,5.0,1.0,22.0,1.0,0.0,0.0151987374711269
32,0.5,49.0,5.0,18.7,30.0,7.0,97.0,3.0,3.0,10.0,0.0,0.0,0.0159362767484579
50,0.1,10.0,3.1,19.9,21.0,2.0,59.0,2.0,2.0,22.0,0.0,1.0,0.0001
10,0.9,37.0,5.0,3.8,10.0,10.0,52.0,3.0,3.0,12.0,1.0,0.0,
38,0.6,45.0,4.0,19.4,36.0,4.0,88.0,4.0,1.0,19.0,1.0,0.0,0.0158703519251014
38,0.5,44.0,3.1,14.1,11.0,9.0,18.0,2.0,3.0,8.0,0.0,0.0,
18,0.1,17.0,2.1,18.3,29.0,5.0,100.0,5.0,3.0,1.0,1.0,1.0,0.0001
48,0.1,10.0,3.0,20.0,21.0,2.0,63.0,2.0,2.0,23.0,0.0,1.0,0.0164085996199019
11,0.5,46.0,3.0,15.2,12.0,9.0,97.0,3.0,3.0,11.0,0.0,0.0,
42,0.5,25.0,1.9,12.5,23.0,8.0,27.0,3.0,4.0,2.0,1.0,0.0,0.0154287401116737
49,0.2,10.0,3.2,19.7,48.0,7.0,100.0,1.0,2.0,17.0,1.0,0.0,0.0142700283125816
48,0.4,28.0,1.1,20.0,20.0,2.0,66.0,5.0,2.0,0.0,0.0,1.0,0.0164253394573205
50,1.0,11.0,1.0,19.7,50.0,10.0,96.0,5.0,1.0,23.0,1.0,1.0,0.0122303295150254
15,0.6,14.0,4.1,18.7,17.0,4.0,88.0,4.0,2.0,18.0,0.0,0.0,0.0164331244104681
40,0.9,23.0,1.9,4.5,10.0,4.0,94.0,4.0,2.0,15.0,0.0,0.0,0.0108633867528397
48,0.1,10.0,1.0,20.0,20.0,4.0,61.0,5.0,2.0,9.0,0.0,0.0,0.0001
14,0.5,47.0,3.0,7.5,47.0,8.0,83.0,5.0,3.0,1.0,0.0,1.0,0.0164293424035337
10,0.5,50.0,5.0,20.0,30.0,7.0,100.0,3.0,3.0,11.0,0.0,0.0,0.0156935680966626
31,0.9,25.0,3.0,13.3,12.0,3.0,62.0,2.0,2.0,16.0,1.0,0.0,0.0159182314319859
47,0.1,17.0,5.0,10.1,50.0,5.0,100.0,1.0,1.0,23.0,0.0,0.0,0.0164640569710728
11,1.0,49.0,5.0,20.0,10.0,10.0,97.0,5.0,5.0,0.0,1.0,1.0,0.0001
35,0.4,19.0,2.7,1.5,50.0,8.0,72.0,5.0,2.0,6.0,1.0,1.0,0.0001
39,0.5,46.0,3.0,14.5,10.0,9.0,21.0,2.0,3.0,9.0,0.0,0.0,
46,0.6,25.0,3.6,13.4,47.0,3.0,83.0,5.0,3.0,13.0,1.0,0.0,0.013385365830646
32,0.1,10.0,5.0,9.9,20.0,2.0,100.0,3.0,2.0,23.0,0.0,0.0,0.0164664074447082
29,0.5,28.0,3.0,12.0,29.0,6.0,51.0,3.0,3.0,9.0,0.0,0.0,0.0001
50,0.9,50.0,1.0,20.0,10.0,2.0,88.0,5.0,1.0,23.0,0.0,0.0,0.0159631874149451
49,0.1,50.0,1.1,19.3,20.0,2.0,65.0,5.0,2.0,1.0,0.0,1.0,0.016416916577314
50,1.0,10.0,1.1,18.8,48.0,10.0,97.0,5.0,1.0,23.0,1.0,1.0,0.0120306764368259
50,1.0,48.0,1.0,1.3,10.0,10.0,13.0,1.0,1.0,22.0,0.0,0.0,0.0001
48,0.9,25.0,3.0,4.6,12.0,10.0,14.0,1.0,2.0,16.0,1.0,0.0,
10,0.5,46.0,3.0,20.0,10.0,9.0,18.0,2.0,3.0,8.0,1.0,1.0,
31,0.9,28.0,3.1,4.2,12.0,10.0,59.0,2.0,2.0,16.0,1.0,0.0,
10,0.5,31.0,2.8,10.9,10.0,10.0,54.0,3.0,5.0,0.0,0.0,0.0,
46,0.1,13.0,3.1,20.0,20.0,2.0,64.0,2.0,2.0,23.0,0.0,1.0,0.0164076789525508
15,0.5,46.0,2.8,7.5,45.0,8.0,80.0,5.0,3.0,1.0,0.0,1.0,0.0164162815896829
14,0.1,10.0,3.1,20.0,20.0,8.0,34.0,2.0,5.0,11.0,0.0,1.0,
32,0.5,31.0,3.0,15.2,30.0,7.0,54.0,3.0,3.0,11.0,0.0,0.0,0.0164239661049069
43,0.9,25.0,1.9,4.8,13.0,4.0,90.0,4.0,2.0,16.0,0.0,0.0,0.0164217896276524
10,0.5,49.0,1.0,20.0,10.0,10.0,97.0,3.0,5.0,0.0,0.0,1.0,
13,0.5,44.0,2.6,6.5,46.0,8.0,87.0,5.0,3.0,2.0,0.0,1.0,0.0164141869179057
50,0.1,31.0,5.0,9.9,50.0,2.0,100.0,5.0,3.0,23.0,1.0,0.0,0.0129499206968543
50,0.5,49.0,1.0,18.7,30.0,10.0,100.0,3.0,1.0,10.0,0.0,1.0,
48,0.4,35.0,3.0,14.6,32.0,7.0,14.0,1.0,2.0,17.0,1.0,0.0,0.0163984179336268
40,0.5,45.0,1.9,5.5,34.0,4.0,62.0,4.0,1.0,7.0,1.0,1.0,0.0156712561098838
10,1.0,50.0,1.1,20.0,11.0,10.0,10.0,5.0,5.0,0.0,1.0,1.0,
14,0.1,31.0,5.0,9.9,50.0,2.0,100.0,3.0,5.0,11.0,0.0,0.0,0.0164534507071977
31,0.1,50.0,3.4,20.0,10.0,2.0,62.0,5.0,2.0,23.0,1.0,0.0,0.016181919343553
50,0.5,45.0,2.0,1.0,50.0,10.0,64.0,4.0,1.0,8.0,1.0,1.0,0.0001
50,0.5,46.0,1.0,15.2,12.0,9.0,100.0,2.0,3.0,8.0,1.0,0.0,0.0130677343852032
50,1.0,49.0,1.0,1.0,11.0,10.0,10.0,1.0,1.0,22.0,0.0,0.0,
50,0.1,10.0,3.1,20.0,20.0,2.0,100.0,5.0,1.0,23.0,0.0,1.0,0.0164271335173888
50,0.9,10.0,5.0,4.6,50.0,4.0,100.0,1.0,2.0,0.0,0.0,0.0,0.0164150548687838
50,0.1,50.0,5.0,20.0,50.0,2.0,66.0,5.0,2.0,0.0,0.0,1.0,0.0163980390450226
17,0.3,18.0,3.2,19.4,35.0,6.0,62.0,2.0,2.0,9.0,0.0,0.0,0.0164726341172605
50,0.4,10.0,1.0,20.0,32.0,3.0,98.0,5.0,1.0,22.0,1.0,1.0,0.012730527251105
50,0.9,10.0,5.0,4.6,50.0,4.0,100.0,2.0,2.0,0.0,0.0,0.0,0.0164316990472656
11,0.5,46.0,3.0,19.4,11.0,7.0,18.0,2.0,3.0,11.0,0.0,0.0,0.0001
48,0.4,28.0,4.7,19.4,19.0,4.0,55.0,2.0,2.0,9.0,0.0,1.0,0.0001
38,0.4,26.0,3.3,12.9,35.0,6.0,67.0,2.0,1.0,8.0,0.0,1.0,0.0164526512428718
50,0.5,10.0,3.0,15.2,12.0,10.0,18.0,5.0,3.0,23.0,1.0,1.0,
49,0.9,10.0,5.0,3.9,50.0,4.0,100.0,1.0,2.0,1.0,0.0,0.0,0.016433588641082
39,0.5,46.0,3.0,16.0,14.0,9.0,17.0,2.0,3.0,7.0,0.0,0.0,
36,0.5,48.0,3.1,16.0,13.0,10.0,18.0,2.0,3.0,8.0,0.0,0.0,
38,0.5,45.0,2.9,5.2,30.0,4.0,88.0,4.0,1.0,10.0,0.0,0.0,0.0164819599028336
32,0.1,31.0,2.9,20.0,50.0,6.0,100.0,3.0,3.0,23.0,1.0,0.0,0.0129334997817792
41,0.9,12.0,1.6,15.5,32.0,4.0,88.0,4.0,5.0,13.0,0.0,0.0,0.0164806008716252
10,0.9,34.0,2.7,3.8,16.0,3.0,52.0,3.0,1.0,12.0,1.0,1.0,0.0001
14,0.1,33.0,4.4,9.9,50.0,2.0,34.0,2.0,3.0,11.0,0.0,0.0,0.0001
37,0.5,47.0,3.0,15.6,12.0,9.0,21.0,2.0,3.0,9.0,0.0,0.0,
50,1.0,10.0,1.2,1.0,50.0,10.0,95.0,5.0,1.0,23.0,1.0,0.0,0.0001
50,1.0,10.0,5.0,4.6,50.0,4.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0163947295687399
32,0.9,25.0,2.9,3.9,14.0,10.0,61.0,2.0,2.0,16.0,1.0,0.0,
11,0.9,50.0,1.1,20.0,10.0,10.0,10.0,5.0,5.0,0.0,1.0,1.0,
41,1.0,50.0,1.0,1.0,23.0,10.0,10.0,3.0,1.0,3.0,1.0,0.0,0.0001
48,0.1,50.0,1.1,20.0,20.0,2.0,66.0,2.0,2.0,23.0,0.0,1.0,0.0164281916031599
48,0.9,10.0,5.0,4.8,50.0,4.0,100.0,1.0,2.0,1.0,0.0,0.0,0.0164134326879104
10,0.5,49.0,5.0,19.8,12.0,7.0,100.0,3.0,3.0,11.0,0.0,0.0,0.0156908242145581
