entry_atr_period,entry_stop_atr_rate,stop_atr_period,stop_loss_atr_rate,trailing_stop_atr_rate,take_profit_atr_period,take_profit_atr_rate,slow_ma_period,max_day_attempts,astro_signal_trend_period,astro_signal_shift_hour,enable_astro_signal,enable_moon_zodsign_filter,score
23,0.9,23,4.6,8.0,10,7,14,5,2,20,0,1,0.0001
21,0.3,15,1.2,11.7,41,9,60,5,1,14,1,0,0.0001
32,1.0,50,3.3,1.0,50,2,36,3,1,23,1,1,0.0001
15,0.5,20,2.9,13.4,13,5,80,3,2,9,1,0,0.0153219552642342
20,0.1,36,4.8,7.4,11,2,100,5,1,20,1,1,0.0137006315383632
31,0.9,16,1.1,18.9,28,4,60,2,1,10,1,1,0.0137657540416194
12,0.3,10,1.8,19.2,10,2,100,5,5,4,0,1,0.0164942305391362
16,0.4,27,4.1,3.5,21,5,78,3,5,10,1,0,0.0001
11,0.8,48,4.8,4.4,48,3,90,1,2,7,1,0,0.0144540443702615
32,0.5,16,1.4,11.3,30,6,48,2,1,11,1,1,0.0140522065217832
50,0.1,49,3.2,18.5,21,3,35,1,1,13,1,0,0.0164043685524528
50,1.0,11,1.0,1.8,50,2,11,1,5,22,0,1,0.0001
21,0.2,22,4.5,20.0,10,7,13,5,2,0,0,1,0.0001
19,0.4,14,1.4,11.5,30,6,48,1,1,10,1,1,0.0160223373015445
32,1.0,30,3.4,19.0,19,2,62,3,1,1,1,1,0.0151501127380086
15,0.2,21,3.2,13.8,10,5,78,3,2,9,1,0,0.0159089320605788
38,0.1,35,4.8,18.3,10,2,99,5,1,21,1,1,0.0139188473078608
37,0.1,50,1.2,19.2,10,10,95,4,3,1,0,1,0.007792914853914
33,0.3,11,1.0,13.9,31,6,62,1,1,13,1,1,0.0158649753756689
21,1.0,22,1.0,20.0,22,5,100,3,5,23,1,0,0.0001
28,1.0,28,3.2,19.7,12,2,59,5,3,0,0,1,0.0001
37,0.1,33,4.9,18.4,10,2,95,5,1,17,1,1,0.0140328688838584
22,0.9,15,3.9,18.8,18,4,35,2,1,11,1,1,0.0165187283857123
10,0.3,26,1.9,18.4,26,7,100,4,5,6,0,1,0.0165730403711224
15,0.2,28,4.2,3.2,10,5,82,3,2,12,1,0,0.0150559760674924
10,0.8,22,4.9,4.1,47,3,87,1,2,8,1,0,0.014501556911693
19,0.3,12,3.0,14.9,31,6,31,2,1,11,1,1,0.0167061282470274
49,0.1,48,3.3,19.0,23,3,37,1,1,13,1,0,0.0164663360024908
21,0.8,35,4.9,7.4,10,2,87,5,1,21,1,1,0.0134272200651513
15,0.4,27,4.0,12.6,21,5,71,1,5,11,1,0,0.0071920367114314
22,0.1,11,3.7,18.9,50,2,30,5,1,23,1,0,0.0164456798697053
50,0.1,49,3.4,18.6,19,3,35,1,1,15,1,0,0.0164225912075484
49,0.1,10,1.3,20.0,50,9,10,1,5,0,0,1,0.0001
11,0.8,49,5.0,6.4,49,3,83,1,2,22,1,0,0.0144974907291266
31,0.4,14,1.1,14.4,28,6,60,1,1,14,1,1,0.0160773745241988
32,1.0,31,3.5,18.6,20,2,60,3,1,0,1,1,0.0154735387933271
21,0.4,22,4.1,2.2,22,5,12,1,5,17,1,0,0.0001
22,0.5,16,3.9,11.3,17,4,37,2,1,10,1,1,0.0143029922255906
11,0.2,50,5.0,20.0,48,2,100,5,1,0,1,0,0.016263760666816
11,0.3,10,1.5,19.2,11,2,100,5,5,6,0,1,0.0164928804456502
48,0.1,10,4.9,19.1,50,2,99,5,1,23,1,0,0.0149812803392224
21,0.1,35,4.8,7.0,10,2,99,5,1,21,0,1,0.0001
14,0.4,21,3.1,13.6,11,5,81,3,2,9,1,0,0.0150984409204157
37,1.0,50,1.0,1.0,10,2,95,4,3,23,0,1,0.0001
31,0.5,16,1.3,14.2,27,6,59,1,1,14,1,1,0.015700864667849
21,0.4,20,2.9,3.0,22,5,12,3,5,16,1,1,0.0096027474767416
11,0.8,48,5.0,6.0,48,3,81,1,2,20,1,0,0.0147102904626602
10,0.2,35,2.6,4.3,13,7,39,3,3,6,1,1,0.0001
14,1.0,27,4.0,19.9,49,5,67,5,2,23,0,0,0.014904931087293
28,0.3,26,1.7,18.4,31,8,95,1,4,5,0,0,0.0001
31,0.5,12,1.1,14.4,31,6,58,1,3,14,1,1,0.0102781728192813
21,0.8,22,4.9,7.4,47,3,89,5,2,20,1,0,0.0141612588145566
10,1.0,49,1.0,20.0,50,10,100,1,1,22,0,0,0.0001
36,0.3,26,1.8,18.9,24,7,96,4,3,2,0,1,0.0001
31,0.3,13,1.2,16.0,30,6,46,1,1,14,1,1,0.0154195306023538
20,0.8,21,4.7,7.7,46,3,82,5,2,20,1,1,0.01184332790256
29,0.3,30,1.7,19.4,31,8,97,5,4,6,0,0,0.0001
17,0.2,25,4.2,4.2,10,5,78,3,2,10,1,0,0.0155979924833477
50,0.5,16,3.0,20.0,50,2,100,2,1,23,1,1,0.0134164653298132
39,0.6,40,1.4,18.1,10,4,19,5,3,17,1,1,0.0133888516257852
11,1.0,50,1.0,20.0,50,10,99,1,1,23,0,0,0.0001
11,0.3,10,1.8,18.7,11,2,100,5,5,5,0,1,0.0164659267279287
33,0.3,12,1.2,14.8,33,6,57,1,1,13,1,1,0.0160296563872152
50,0.2,50,5.0,20.0,50,2,100,5,1,0,1,0,0.0161954931162207
14,0.2,28,4.2,3.6,11,5,81,3,2,11,1,0,0.0151425006346099
29,0.1,49,3.1,18.5,21,3,61,5,3,0,1,0,0.0142824223793664
11,1.0,46,1.7,15.7,43,10,48,2,5,23,0,1,0.0001
32,0.3,14,1.2,14.9,30,6,48,1,3,10,1,1,0.011599925263107
47,0.6,32,3.7,8.1,11,4,85,5,3,19,1,1,0.0096251294814788
36,0.1,49,1.1,18.3,10,10,89,4,3,2,0,1,0.0001
50,0.2,10,1.0,1.0,50,5,78,3,2,10,1,1,0.0125604456601973
42,0.6,38,1.6,18.9,10,4,26,5,3,16,1,1,0.0124210017650596
32,0.3,11,1.1,15.0,32,6,56,1,1,14,1,1,0.0158771699047261
50,0.4,10,1.0,1.0,10,2,10,1,5,9,0,1,0.0001
30,1.0,31,3.4,17.6,19,2,59,3,1,0,1,1,0.0155789384770093
50,0.4,10,3.2,13.8,50,2,10,3,2,9,1,1,0.0164216229573961
32,0.5,21,1.2,14.8,29,6,56,1,1,13,1,1,0.0159236592929156
10,0.8,48,4.8,4.0,48,3,87,1,2,8,1,0,0.014459557375341
30,1.0,29,3.2,18.8,11,2,59,5,3,0,0,1,0.0001
22,0.1,16,3.9,18.5,49,4,37,2,1,23,1,1,0.0164526474127704
50,0.2,50,5.0,20.0,48,2,100,5,1,0,0,1,0.0165635650456053
12,0.4,21,3.1,13.8,10,5,78,3,2,11,1,0,0.0155529284600977
50,0.3,26,1.7,18.4,21,8,37,1,4,14,1,0,0.0001
49,0.1,10,1.0,19.7,50,10,10,1,5,0,0,1,0.0001
27,1.0,10,1.7,20.0,31,8,100,1,4,0,0,1,0.0001
22,0.5,13,1.1,18.5,49,6,60,1,1,23,1,1,0.0146073154586328
22,0.8,23,4.9,7.7,50,3,84,5,2,21,1,0,0.0141888870271444
10,1.0,11,5.0,20.0,10,2,98,5,5,0,0,1,0.0001
50,0.4,10,3.2,13.8,10,5,78,1,5,9,1,1,0.0001
50,0.9,50,5.0,7.4,10,2,100,5,1,0,1,1,0.0133753340590473
23,0.1,13,4.1,19.4,46,2,29,5,1,23,1,0,0.0164542700088066
12,0.1,21,3.1,20.0,10,10,10,1,2,0,0,0,0.0001
27,0.3,26,1.9,18.3,30,8,96,1,4,6,0,0,0.0001
21,0.5,16,4.6,11.7,41,6,31,5,1,11,1,0,0.0001
10,1.0,13,5.0,20.0,10,2,99,5,5,0,0,1,0.0001
10,0.1,49,5.0,19.6,47,2,98,5,1,1,1,0,0.0001
11,0.1,28,4.1,18.0,26,5,74,5,2,11,1,0,0.0158226023344626
25,0.9,21,4.7,6.9,11,7,14,5,2,21,0,1,0.0001
31,0.3,13,1.0,16.0,31,6,49,1,1,14,1,1,0.0161850732550476
37,0.3,25,1.8,18.7,25,7,98,4,3,2,0,1,0.0165932765303215
50,1.0,10,1.0,1.0,50,2,16,1,5,23,0,1,0.0001
50,0.4,10,1.0,1.0,50,2,78,3,5,23,0,0,0.0001
21,0.2,50,5.0,7.4,48,2,100,5,1,0,1,0,0.0164334941772572
32,0.1,24,3.3,18.6,20,4,34,3,1,13,1,1,0.016528691529056
31,0.1,10,5.0,20.0,31,4,58,1,1,23,1,0,0.016416497238663
17,0.2,27,4.3,2.7,11,4,78,3,2,9,1,0,0.0157041380689111
30,1.0,31,3.3,17.2,18,2,58,3,1,0,1,1,0.0154725591352545
20,0.8,25,4.7,6.6,49,3,83,5,2,21,1,0,0.0148034249467718
33,0.3,12,1.2,14.9,33,6,48,1,1,14,1,1,0.0159246903665441
12,0.4,27,3.2,20.0,50,5,70,3,2,23,0,0,0.0001
22,0.9,22,4.6,7.0,10,7,10,5,2,21,0,1,0.0001
32,0.3,23,3.3,18.3,20,3,95,3,3,1,0,1,0.0165929076563165
32,0.4,14,1.4,11.5,30,9,47,5,1,10,1,1,0.0001
10,1.0,50,4.8,1.0,50,2,100,1,1,23,0,1,0.0001
19,0.4,22,2.9,3.0,23,5,12,3,5,17,1,1,0.0096024980011976
40,0.8,39,1.5,18.7,47,3,87,5,3,16,1,0,0.0122127965121846
31,0.5,18,3.0,14.4,31,6,60,2,1,14,1,1,0.016079600042386
30,1.0,30,3.2,19.7,10,2,61,5,3,0,0,1,0.0153883469121196
10,0.8,23,4.6,19.1,48,7,25,4,1,5,1,0,0.0001
12,1.0,27,4.1,20.0,10,5,70,1,2,11,1,0,0.015098375440206
40,0.1,39,4.9,18.8,10,4,21,5,1,17,1,1,0.0164174991170247
29,1.0,30,3.0,19.4,13,2,63,5,3,1,0,1,0.0165079555735052
37,1.0,50,3.1,18.4,11,10,95,5,3,0,0,1,0.0001
12,0.4,27,3.1,18.4,27,5,70,5,2,11,1,0,0.0157583982515917
33,0.1,10,1.2,14.8,50,6,100,5,1,13,1,0,0.0163130967269463
11,0.2,50,4.9,6.7,50,3,82,5,2,21,1,0,0.0153397778671692
29,1.0,31,3.3,20.0,13,2,62,5,3,0,0,1,0.0165319618658181
22,0.5,16,3.0,18.9,17,4,37,2,1,11,1,1,0.0142898567012839
12,0.2,27,4.1,18.4,11,5,70,3,2,9,1,0,0.0157590962376103
21,0.1,35,4.9,7.4,48,2,82,5,2,21,1,0,0.0153414817578435
32,1.0,50,5.0,1.0,20,3,100,3,1,23,1,1,0.0001
33,0.3,12,1.2,14.9,31,6,57,1,3,14,1,1,0.0105754877022216
10,0.1,35,4.8,4.1,47,3,87,5,2,21,1,1,0.0001
12,0.1,28,4.1,18.3,26,5,71,5,2,11,1,0,0.0159659655567822
10,0.1,23,5.0,18.3,50,2,100,1,1,13,1,1,0.0139880545518633
21,0.3,12,4.6,11.7,31,6,47,5,1,10,1,0,0.0164504008182041
14,1.0,50,1.0,20.0,50,10,100,1,1,23,0,0,0.0001
40,0.8,39,4.9,18.7,10,3,21,1,2,16,1,1,0.0140084274846713
25,0.3,26,1.7,18.8,30,8,100,1,4,6,0,0,0.0164922855912295
29,0.5,17,1.3,14.0,29,6,56,1,1,14,1,1,0.0158304508866261
50,0.6,39,1.5,18.7,50,2,21,5,1,0,1,1,0.0164829562209761
17,0.4,27,4.1,12.8,11,5,78,1,2,9,1,0,0.0151568934131637
22,0.9,13,3.9,18.9,17,2,37,2,1,10,1,0,0.0001
50,0.1,49,3.3,18.3,20,3,36,1,1,13,1,1,0.0001
10,0.1,37,4.9,18.8,47,3,91,1,2,8,1,1,0.0120129664208949
50,0.1,50,1.0,18.4,21,10,37,4,1,14,1,1,0.0001
11,0.5,28,4.0,13.0,24,5,70,1,5,10,1,0,0.0071883213076251
32,0.3,12,1.2,14.9,30,6,48,1,1,14,1,1,0.0159224336775173
10,0.8,48,4.9,4.1,48,3,82,1,2,21,1,0,0.0145958615153089
29,1.0,31,3.4,19.4,19,2,61,5,1,0,1,1,0.0155053895028676
16,0.4,22,3.2,13.0,10,5,82,3,2,9,1,0,0.0149753020630725
50,0.3,10,1.2,14.8,50,6,100,5,1,13,1,1,0.0142223569577441
10,1.0,50,4.7,1.3,47,2,100,1,1,23,0,1,0.0001
40,0.8,22,1.5,7.4,10,4,21,5,2,21,1,1,0.0001
12,1.0,27,1.0,12.8,50,5,10,1,5,23,0,0,0.0001
22,0.1,15,3.7,17.5,50,2,28,5,1,22,1,0,0.0164365129127893
10,0.1,49,5.0,18.5,21,2,37,1,1,14,1,1,0.0001
50,0.2,49,5.0,19.0,50,2,100,5,1,0,0,1,0.0165486863177497
14,0.4,22,3.1,13.6,12,5,69,1,2,12,1,0,0.0001
10,1.0,50,5.0,1.2,50,2,100,1,1,22,0,1,0.0001
33,0.9,16,3.9,18.9,17,6,37,2,1,13,1,1,0.0141673052502724
20,0.9,22,4.5,6.8,10,7,12,5,2,21,0,1,0.0163955179635297
11,1.0,49,1.0,20.0,50,10,97,1,1,23,0,0,0.0001
25,0.3,27,1.8,17.9,33,8,92,1,4,7,0,0,0.0001
21,0.5,16,3.0,11.7,31,9,47,5,1,10,1,0,0.0001
21,0.4,21,2.8,2.5,22,5,10,3,5,16,1,1,0.0001
38,0.1,35,4.8,18.1,11,2,92,5,1,18,1,1,0.0001
28,0.3,27,1.7,18.5,32,8,97,1,4,6,0,0,0.016069438963913
20,0.1,11,3.9,17.6,47,2,32,5,1,22,1,0,0.0001
21,0.8,24,5.0,7.4,46,3,74,5,2,19,1,0,0.0001
14,0.4,21,2.9,13.6,10,5,68,1,2,12,1,0,0.0001
29,1.0,31,3.3,17.1,18,2,60,3,1,0,1,1,0.0154589630172729
50,0.9,22,5.0,7.4,50,7,13,5,1,0,0,1,0.0158894170675607
31,0.3,12,1.2,14.9,31,4,48,1,3,14,1,1,0.0111435379876473
21,0.4,22,4.1,12.8,22,5,12,3,5,11,1,0,0.0001
50,0.3,49,3.3,18.5,10,3,37,5,5,6,0,1,0.0001
11,0.8,50,4.9,7.4,48,2,82,5,2,0,1,0,0.0149586705442809
34,0.3,14,1.3,15.0,34,6,56,1,1,13,1,1,0.0159361968832717
28,0.4,13,1.6,16.7,25,4,51,2,2,23,1,1,0.0001
12,0.4,21,4.1,12.8,10,5,70,1,2,11,1,0,0.0153726673372689
10,0.4,27,1.0,12.8,21,10,70,1,5,23,0,0,0.0001
20,0.8,23,5.0,7.8,47,3,80,5,2,21,1,0,0.0144829239691532
31,0.3,14,1.4,14.8,31,4,60,1,3,13,1,1,0.0105879607820108
31,1.0,31,3.3,18.0,19,2,58,3,1,1,1,1,0.0001
21,0.8,48,4.9,7.4,10,7,13,5,2,21,1,1,0.0001
50,1.0,10,1.0,1.0,50,2,10,1,5,22,0,1,0.0001
37,1.0,26,5.0,18.4,26,7,95,1,3,23,0,1,0.0001
29,0.3,12,1.2,14.9,31,4,61,1,3,13,1,1,0.0102917631892074
21,0.9,22,4.2,7.6,10,7,12,5,2,21,0,1,0.0161259000202709
12,0.4,27,4.1,20.0,50,5,70,5,2,23,0,0,0.0001
30,1.0,30,3.2,19.9,12,2,62,5,3,1,0,1,0.0161722337225441
50,1.0,10,1.0,1.0,49,2,10,1,5,23,0,1,0.0001
48,0.2,49,4.8,19.7,49,2,97,5,1,0,0,1,0.0161297502515871
29,0.5,16,1.1,14.6,26,6,60,1,1,14,1,1,0.0159780827644248
37,1.0,50,5.0,18.4,50,2,95,1,3,1,0,1,0.0001
22,0.9,23,4.6,6.9,10,7,13,5,2,20,0,1,0.0156955480252677
18,0.2,47,1.4,17.0,30,2,50,1,3,11,1,0,0.0127584347655642
11,0.4,27,4.0,12.7,21,5,73,1,5,12,1,0,0.0001
28,1.0,31,3.4,19.6,13,2,60,5,3,0,0,1,0.016290910612482
21,0.2,50,4.5,7.4,10,7,13,5,1,0,0,1,0.0001
11,0.3,10,1.7,19.2,11,2,100,5,5,6,0,1,0.0164749699983642
21,0.1,13,3.6,18.6,49,2,29,5,1,23,1,0,0.016460337119011
14,0.4,21,3.2,13.3,10,5,81,3,2,9,1,0,0.0150633865557442
11,0.2,50,4.9,20.0,48,2,100,5,2,0,1,0,0.014791761586943
10,1.0,50,5.0,1.6,49,2,97,1,1,23,0,1,0.0001
14,1.0,25,4.1,19.7,50,5,69,5,2,23,0,0,0.0149829737513686
49,0.1,13,5.0,19.6,50,2,99,5,1,23,1,0,0.0149781046652538
37,0.3,50,1.0,18.4,26,10,95,4,3,1,0,1,0.0071750099789653
49,0.2,50,5.0,20.0,48,2,100,5,1,1,1,0,0.0160836464194037
12,1.0,28,4.2,20.0,50,5,72,5,2,23,0,0,0.0164818194971568
32,0.9,14,3.9,18.9,17,4,48,2,1,10,1,1,0.0139099429857881
30,0.3,31,1.9,18.4,19,7,59,3,1,0,1,1,0.0001
40,0.2,39,1.5,20.0,50,4,21,5,3,16,1,1,0.0145663028536479
12,1.0,21,3.1,1.0,50,5,70,1,5,23,1,1,0.0001
19,0.4,14,1.4,11.3,30,6,48,2,1,11,1,1,0.0164462818857948
32,1.0,31,3.5,17.7,22,2,61,3,1,1,1,1,0.0153611776281596
12,1.0,10,4.1,1.0,27,5,10,1,2,11,0,1,0.0001
37,0.6,37,1.5,18.8,10,4,91,5,3,16,1,1,0.0001
32,1.0,50,3.3,18.3,50,2,100,3,1,23,0,1,0.0001
30,0.5,17,1.1,14.1,28,6,63,1,1,14,1,1,0.0158975073415035
22,0.4,22,3.1,2.5,23,5,11,3,5,18,1,1,0.0001
10,0.8,45,5.0,8.0,47,3,85,1,2,20,1,0,0.0143721341605087
32,1.0,23,3.4,18.3,19,3,59,3,1,0,1,1,0.0155657903543795
19,0.5,15,3.0,11.4,32,6,29,2,1,11,1,1,0.0164851827132997
50,0.1,10,1.0,1.0,50,10,10,1,5,23,0,1,0.0001
40,0.6,17,1.9,9.4,38,2,96,2,5,6,0,1,0.0001
50,0.1,49,3.3,18.2,21,3,39,1,1,14,1,0,0.0001
50,0.3,12,5.0,20.0,50,6,57,1,1,13,1,1,0.0160615996150781
12,0.1,27,4.1,18.4,27,5,70,5,2,11,0,0,0.0165302716321661
40,0.8,39,4.9,6.7,10,4,82,5,2,21,1,1,0.0122507806779997
10,1.0,50,1.7,1.0,10,2,100,1,5,6,0,1,0.0001
32,0.5,16,3.0,11.3,30,6,48,1,1,11,1,1,0.0133875703108473
12,0.4,26,4.2,13.4,23,5,69,1,5,12,1,0,0.0071941326570208
19,0.8,23,4.8,6.5,48,3,82,5,2,22,1,0,0.0147978914888641
30,0.3,31,3.4,18.4,10,2,59,5,1,0,1,1,0.0160591592266745
50,0.3,10,1.2,14.9,31,6,48,1,1,23,1,1,0.0151792997785784
12,0.1,28,4.2,18.3,27,5,71,5,2,10,1,0,0.0159456326260192
28,0.9,31,3.0,18.2,11,2,59,5,3,0,0,1,0.0163974525174835
21,0.2,50,4.9,20.0,50,3,82,5,2,21,1,0,0.0152357353295229
33,0.3,12,1.1,13.5,34,6,59,1,1,13,1,1,0.0159767485361491
37,0.3,26,1.9,18.4,26,8,97,1,3,6,0,0,0.0160614729628612
11,0.3,50,2.2,15.7,23,4,94,1,4,18,1,0,0.0099714615120255
50,0.8,50,4.9,4.1,47,2,100,5,1,8,1,1,0.0001
17,0.5,19,2.8,11.6,29,6,29,2,1,11,1,1,0.0164755863301874
10,1.0,49,1.0,20.0,50,10,97,1,1,22,0,0,0.0001
37,0.3,10,1.9,18.4,10,2,100,5,3,1,0,1,0.0164681166254269
10,0.8,46,4.9,6.7,47,3,87,1,2,21,1,0,0.0141789592534686
21,0.1,15,4.6,18.5,41,2,47,5,1,23,1,0,0.0001
29,1.0,31,3.3,18.4,17,2,60,3,1,0,1,1,0.0154519060412242
10,0.3,50,1.0,15.7,23,4,100,1,4,23,1,0,0.0099863915415316
10,0.6,39,4.9,4.1,10,3,21,5,2,8,1,1,0.0158998186104361
23,0.1,12,3.9,19.2,47,2,32,5,1,23,1,0,0.0001
29,0.3,26,1.9,18.4,11,7,95,4,3,1,0,1,0.0001
15,0.4,21,3.2,14.2,11,5,81,3,2,9,1,0,0.0150575232117629
23,0.8,21,4.8,7.0,49,3,80,5,2,22,1,0,0.0144628581552601
33,0.9,12,1.2,18.9,17,4,37,1,1,10,1,1,0.0135118567976624
27,0.3,26,1.7,18.4,10,2,97,5,4,6,0,1,0.0157525048444362
12,0.4,27,3.1,18.4,27,5,70,1,2,11,1,0,0.0153746312225025
37,0.1,50,1.9,18.4,26,10,95,4,3,1,0,1,0.0077918217352122
11,0.8,46,4.8,6.4,47,3,82,1,2,20,1,0,0.0145036244198131
33,0.4,14,1.2,11.5,30,6,48,1,1,13,1,1,0.0001
13,1.0,31,4.2,19.4,50,5,68,5,2,23,0,0,0.0152522424016181
10,0.3,10,1.7,18.4,31,2,100,5,4,6,0,0,0.0165185707215572
10,0.2,48,4.9,20.0,50,2,87,5,1,8,1,0,0.0154749391689028
50,0.3,12,5.0,20.0,31,6,48,1,1,14,1,0,0.0164073147366398
50,1.0,10,1.0,20.0,50,2,100,1,1,23,0,1,0.0001
36,0.1,49,1.0,18.1,10,10,96,4,3,0,0,1,0.0001
50,0.8,46,5.0,6.7,48,3,82,1,2,21,1,0,0.0122268430725038
12,0.4,27,4.1,20.0,50,5,70,1,2,23,0,0,0.0001
36,0.3,24,1.7,18.1,26,7,93,4,3,1,0,1,0.0001
22,0.1,13,3.8,17.7,47,2,30,5,1,23,1,0,0.0164356710839694
10,1.0,30,3.1,1.0,50,2,61,5,1,23,0,1,0.0001
10,0.8,50,4.8,3.5,48,3,86,1,2,7,1,0,0.0001
12,0.4,20,3.0,11.8,10,5,73,1,2,10,1,0,0.0150728971122888
19,0.5,14,3.1,10.9,30,6,30,2,1,12,1,1,0.0165966871124465
38,0.1,50,1.1,19.3,11,10,95,4,3,1,0,1,0.007792665254949
11,1.0,27,4.1,19.5,50,5,68,5,2,23,0,0,0.0152522395990904
22,0.9,13,3.9,18.5,49,4,31,2,1,23,1,1,0.0001
11,0.2,49,5.0,19.9,44,2,100,5,1,1,1,0,0.0161475506730697
10,0.3,10,1.5,17.9,11,2,100,5,5,5,0,1,0.0164727368777816
12,1.0,10,1.0,12.8,10,2,10,1,2,23,1,0,0.0001
21,0.3,15,4.6,14.9,41,9,58,1,1,10,1,1,0.0001
50,0.3,49,1.7,18.4,31,3,37,1,1,6,0,0,0.0001
11,0.8,48,4.7,4.7,50,3,86,1,2,8,1,0,0.0144228565377216
11,0.3,50,2.2,14.8,22,4,93,1,4,19,1,0,0.0099589271123207
12,0.3,10,1.8,17.5,10,2,94,5,5,5,0,1,0.0163342942229383
33,0.4,12,4.6,11.7,33,6,57,1,1,13,1,0,0.0164754167005627
20,0.1,34,4.6,6.8,11,2,97,5,1,21,1,1,0.014049173125374
10,1.0,50,4.9,1.0,48,2,98,1,1,23,0,1,0.0001
31,0.3,13,1.3,15.1,31,4,58,1,3,14,1,1,0.0105752672650368
15,0.4,22,3.0,14.1,12,5,73,3,2,10,1,0,0.0153648296334464
11,0.6,50,1.5,18.7,10,2,21,5,1,16,1,0,0.0001
32,0.3,10,3.3,18.4,20,2,100,3,1,13,1,1,0.013954136735972
32,0.3,11,1.1,13.9,31,6,62,1,1,13,1,1,0.0157938884208552
13,0.4,28,3.9,11.6,19,4,69,1,5,10,1,0,0.0078007505423704
27,0.3,23,1.7,18.3,32,8,95,1,4,6,0,0,0.0001
22,0.9,16,3.8,19.5,16,4,34,2,1,10,1,1,0.0165066067817269
32,1.0,31,3.4,18.3,20,3,36,3,1,13,1,1,0.0164002821547913
13,0.1,27,4.1,18.4,27,4,70,5,5,11,1,0,0.0077984215401305
31,0.3,12,1.2,14.4,33,6,60,1,1,13,1,1,0.0157927806469971
10,0.9,11,5.0,20.0,10,2,98,5,5,1,0,1,0.0001
15,0.4,21,3.3,14.1,11,5,85,3,2,9,1,0,0.0147345061910697
10,1.0,50,1.7,1.0,50,2,100,1,5,6,0,1,0.0001
31,0.5,18,1.2,14.9,31,6,60,1,1,14,1,1,0.0159523470283906
15,1.0,21,3.2,1.0,10,5,10,3,2,23,1,0,0.0001
32,1.0,29,3.3,18.1,21,3,38,3,1,14,1,1,0.0143526502683157
32,0.4,14,1.4,11.6,30,6,46,1,1,9,1,1,0.0001
17,0.4,27,3.9,11.6,11,4,78,3,2,10,1,0,0.0154789400744708
37,0.3,26,1.8,19.1,28,7,94,4,3,1,0,1,0.0165884262058462
31,0.5,12,3.0,14.9,31,4,58,1,1,11,1,1,0.0159833704198563
48,0.1,48,3.2,17.9,22,3,36,1,1,14,1,0,0.0164067089805567
13,0.3,28,3.6,11.5,18,4,66,1,5,9,1,0,0.0078095132751763
29,0.5,20,1.2,14.9,30,6,66,1,1,13,1,1,0.0125908952065154
37,0.3,27,2.0,19.0,26,7,88,4,3,1,0,1,0.0001
14,0.4,23,3.1,13.2,11,5,74,3,2,8,1,0,0.0158117889669895
37,1.0,31,3.4,18.3,26,7,95,3,1,13,0,1,0.0001
50,0.1,10,5.0,19.4,49,2,100,5,1,23,1,0,0.0159081066597498
12,0.3,27,4.1,15.7,27,4,70,1,4,11,1,0,0.0115952224334126
26,0.2,26,2.2,13.9,44,5,82,5,2,18,1,1,0.0118784524161701
33,0.3,12,1.1,14.6,33,6,57,1,1,12,1,1,0.0159178914136093
32,0.3,26,1.7,18.3,20,8,97,1,1,6,0,0,0.0160616188012676
16,0.2,28,4.5,2.9,11,4,81,3,2,8,1,0,0.0152821359972363
19,0.3,12,1.2,14.9,31,6,31,2,1,14,1,1,0.0166410651045669
31,0.3,28,1.6,18.8,21,8,96,1,1,6,0,0,0.0001
10,0.1,50,4.1,18.4,27,5,100,1,2,23,0,0,0.0001
31,0.3,26,1.6,18.1,20,8,98,1,1,7,0,0,0.0001
22,0.1,10,3.9,18.5,50,2,31,5,1,23,1,0,0.0165048371296709
17,0.3,27,4.3,15.7,11,4,94,1,2,9,1,0,0.0145748446637129
30,1.0,31,3.6,17.6,18,2,56,3,1,0,1,1,0.0001
50,0.1,10,3.9,20.0,50,2,31,5,1,23,1,0,0.0165037330613853
29,0.3,30,1.7,18.4,11,8,61,1,3,6,0,0,0.0001
11,1.0,28,4.0,20.0,50,5,67,5,2,23,0,0,0.0148958074166611
22,0.3,12,3.9,18.9,31,4,58,1,1,14,1,1,0.0160279778659983
10,1.0,50,1.0,19.6,50,10,99,1,1,22,0,0,0.0001
10,0.3,10,1.9,18.4,10,7,100,4,3,1,0,1,0.0001
13,1.0,28,4.2,19.7,49,5,69,5,2,23,0,0,0.0151622047894153
21,0.1,13,4.6,18.5,41,9,31,5,1,10,1,0,0.0001
32,0.3,23,1.9,18.3,20,3,36,4,3,1,1,1,0.0116144825777318
32,0.3,31,1.7,18.3,20,3,36,1,1,6,0,1,0.0001
50,0.4,15,5.0,11.7,41,2,47,5,1,23,1,0,0.0001
17,0.2,27,4.2,2.6,11,4,82,3,2,9,1,0,0.0150860119004883
50,1.0,50,1.0,1.0,50,10,10,1,5,23,0,0,0.0001
31,0.9,18,1.1,14.4,28,4,60,2,1,14,1,1,0.0156208975405012
27,1.0,26,3.4,17.6,31,8,97,1,4,0,1,0,0.0092285958999222
32,0.1,26,1.7,18.3,20,10,97,1,1,1,0,1,0.0001
13,0.2,26,4.1,18.7,27,4,72,5,2,11,1,0,0.0156315301849617
21,0.1,15,5.0,11.7,41,9,100,5,1,10,1,0,0.0001
31,1.0,28,3.0,18.1,11,2,62,5,3,1,0,1,0.0161591019834284
11,1.0,48,1.1,20.0,50,10,100,1,1,23,0,0,0.0001
19,0.4,14,1.4,11.5,31,6,31,2,1,11,1,1,0.0166032690190338
