entry_atr_period,entry_stop_atr_rate,stop_atr_period,stop_loss_atr_rate,trailing_stop_atr_rate,take_profit_atr_period,take_profit_atr_rate,slow_ma_period,max_day_attempts,astro_signal_trend_period,astro_signal_shift_hour,enable_astro_signal,enable_moon_zodsign_filter,score
49,0.9,14.0,1.7,3.4,31.0,4.0,19.0,3.0,2.0,7.0,1.0,1.0,0.0001
32,0.5,30.0,3.0,10.0,31.0,6.0,57.0,3.0,3.0,11.0,0.0,0.0,0.0001
32,0.5,31.0,3.1,10.4,28.0,6.0,60.0,3.0,3.0,10.0,0.0,0.0,0.0001
50,0.2,19.0,2.2,6.7,28.0,8.0,73.0,4.0,1.0,17.0,0.0,0.0,
49,1.0,50.0,1.0,1.6,11.0,2.0,10.0,5.0,1.0,0.0,0.0,1.0,0.0155427775024387
49,1.0,10.0,1.0,1.0,49.0,10.0,10.0,1.0,1.0,23.0,0.0,0.0,
29,0.1,33.0,4.5,2.0,36.0,4.0,13.0,5.0,5.0,3.0,0.0,0.0,0.0001
50,0.9,35.0,1.1,20.0,10.0,10.0,100.0,5.0,5.0,0.0,0.0,1.0,
10,0.5,10.0,3.0,10.5,10.0,6.0,55.0,5.0,1.0,23.0,0.0,0.0,0.0001
50,1.0,10.0,1.0,1.6,12.0,2.0,10.0,5.0,1.0,1.0,0.0,0.0,0.0153243411811348
10,0.5,30.0,5.0,20.0,30.0,6.0,100.0,1.0,1.0,0.0,0.0,1.0,0.0001
50,0.4,21.0,4.1,15.7,19.0,2.0,30.0,3.0,5.0,0.0,1.0,1.0,0.0001
10,0.1,10.0,1.0,20.0,50.0,10.0,10.0,5.0,1.0,0.0,0.0,1.0,
49,0.5,30.0,3.0,1.6,11.0,6.0,55.0,3.0,1.0,11.0,0.0,0.0,0.0001
12,0.6,12.0,4.1,19.0,33.0,7.0,57.0,2.0,4.0,5.0,0.0,0.0,0.0162479214995357
50,0.1,12.0,1.0,1.5,10.0,2.0,14.0,5.0,5.0,23.0,0.0,0.0,0.0001
15,0.1,10.0,2.0,5.8,10.0,6.0,20.0,3.0,5.0,21.0,0.0,0.0,0.0001
50,0.4,10.0,2.8,1.0,10.0,7.0,10.0,2.0,5.0,13.0,1.0,0.0,
50,1.0,10.0,1.0,1.0,10.0,2.0,10.0,5.0,1.0,23.0,0.0,0.0,0.0116323434830643
50,1.0,49.0,1.1,1.0,50.0,10.0,10.0,5.0,5.0,22.0,0.0,1.0,
50,0.3,32.0,4.0,7.3,10.0,2.0,24.0,5.0,1.0,0.0,1.0,1.0,0.0164093393356301
50,0.4,50.0,4.1,15.7,50.0,6.0,10.0,5.0,1.0,10.0,0.0,0.0,0.0001
15,0.3,18.0,2.9,3.8,44.0,7.0,10.0,2.0,5.0,13.0,1.0,1.0,0.0001
50,1.0,50.0,5.0,20.0,50.0,3.0,14.0,1.0,5.0,23.0,1.0,1.0,0.0001
12,0.1,11.0,1.0,19.7,50.0,10.0,10.0,5.0,5.0,0.0,0.0,0.0,
50,1.0,50.0,1.1,1.5,48.0,10.0,13.0,5.0,5.0,23.0,0.0,1.0,0.0001
48,1.0,50.0,1.0,1.0,10.0,2.0,10.0,5.0,1.0,0.0,0.0,0.0,0.0116329435333912
28,0.6,34.0,4.0,18.9,40.0,7.0,58.0,3.0,4.0,6.0,0.0,0.0,0.0001
49,0.1,13.0,1.0,2.1,11.0,2.0,10.0,5.0,5.0,22.0,0.0,0.0,0.0001
37,0.2,20.0,4.7,7.2,11.0,10.0,49.0,2.0,5.0,18.0,1.0,0.0,
50,1.0,10.0,1.1,1.0,12.0,10.0,100.0,5.0,1.0,23.0,1.0,0.0,
15,0.4,21.0,4.1,5.8,19.0,6.0,30.0,3.0,5.0,10.0,0.0,0.0,0.0001
49,0.5,11.0,3.0,10.5,10.0,6.0,13.0,3.0,5.0,23.0,0.0,0.0,0.0001
15,0.2,21.0,2.8,4.2,10.0,7.0,12.0,2.0,5.0,17.0,1.0,0.0,
50,1.0,50.0,1.1,20.0,10.0,2.0,100.0,1.0,1.0,1.0,0.0,0.0,0.0001
27,0.2,36.0,3.1,7.0,40.0,7.0,26.0,1.0,1.0,4.0,0.0,0.0,0.0001
49,1.0,10.0,1.0,1.0,10.0,10.0,10.0,5.0,1.0,0.0,1.0,0.0,
30,0.4,32.0,4.4,3.5,35.0,4.0,69.0,3.0,5.0,2.0,0.0,0.0,0.0001
50,1.0,50.0,1.1,2.8,50.0,10.0,10.0,5.0,5.0,23.0,0.0,1.0,0.0001
25,0.2,42.0,2.0,12.0,32.0,6.0,45.0,4.0,4.0,10.0,1.0,1.0,0.0071809770869268
48,1.0,48.0,3.8,15.0,19.0,5.0,29.0,3.0,5.0,20.0,1.0,1.0,0.0001
29,0.4,33.0,4.9,2.2,36.0,4.0,73.0,3.0,5.0,3.0,0.0,0.0,0.0001
23,0.5,18.0,4.9,16.9,19.0,3.0,77.0,5.0,5.0,4.0,0.0,1.0,0.0166818164771542
48,1.0,50.0,1.0,1.0,10.0,2.0,10.0,5.0,1.0,0.0,0.0,1.0,0.0116295695349758
35,0.3,38.0,1.4,16.6,35.0,4.0,72.0,5.0,3.0,3.0,1.0,1.0,0.0001
40,1.0,14.0,1.4,5.7,34.0,7.0,79.0,2.0,1.0,22.0,1.0,0.0,0.0001
46,0.4,19.0,4.2,15.8,21.0,6.0,26.0,3.0,1.0,10.0,0.0,0.0,0.0001
50,0.1,10.0,1.0,1.0,10.0,10.0,10.0,5.0,1.0,0.0,1.0,0.0,
37,0.2,21.0,4.6,7.6,10.0,10.0,43.0,2.0,5.0,17.0,1.0,0.0,
46,0.9,48.0,4.8,20.0,34.0,9.0,91.0,4.0,1.0,13.0,0.0,1.0,0.0001
12,0.2,12.0,4.5,7.0,47.0,5.0,46.0,1.0,1.0,5.0,1.0,0.0,0.0001
19,0.7,16.0,3.0,11.8,18.0,10.0,39.0,1.0,5.0,13.0,1.0,1.0,0.0001
49,1.0,50.0,1.3,1.9,50.0,10.0,10.0,5.0,5.0,23.0,0.0,1.0,
49,1.0,50.0,1.2,1.0,10.0,2.0,11.0,5.0,1.0,0.0,0.0,0.0,0.0122508365861589
11,0.1,11.0,1.1,20.0,50.0,10.0,10.0,5.0,5.0,1.0,0.0,0.0,
18,0.9,34.0,1.1,18.2,33.0,9.0,95.0,4.0,2.0,12.0,0.0,0.0,
49,1.0,10.0,1.1,1.0,10.0,10.0,10.0,5.0,1.0,0.0,1.0,0.0,
22,0.2,42.0,2.3,11.6,32.0,6.0,49.0,4.0,4.0,11.0,1.0,1.0,0.007844096426442
37,0.4,21.0,4.8,4.2,10.0,10.0,12.0,2.0,5.0,13.0,1.0,1.0,
10,0.1,10.0,1.0,20.0,50.0,2.0,10.0,5.0,1.0,0.0,0.0,1.0,0.0001
50,0.1,50.0,5.0,20.0,50.0,10.0,100.0,1.0,5.0,0.0,1.0,1.0,0.0001
12,0.6,12.0,4.1,9.4,40.0,5.0,57.0,3.0,2.0,4.0,0.0,0.0,0.0001
49,0.4,50.0,1.0,4.2,11.0,2.0,10.0,2.0,5.0,13.0,1.0,1.0,0.0088410061787574
30,0.5,31.0,3.0,9.8,31.0,6.0,58.0,3.0,3.0,12.0,0.0,0.0,0.0001
50,1.0,50.0,5.0,20.0,10.0,2.0,100.0,5.0,1.0,0.0,0.0,1.0,0.0001
27,1.0,24.0,3.0,1.7,50.0,8.0,58.0,1.0,3.0,20.0,0.0,1.0,0.0001
50,1.0,11.0,1.2,1.2,11.0,10.0,10.0,5.0,1.0,0.0,1.0,0.0,
36,1.0,15.0,1.5,5.4,33.0,7.0,80.0,2.0,1.0,22.0,1.0,0.0,0.0001
50,1.0,11.0,1.0,1.0,10.0,10.0,98.0,5.0,1.0,23.0,1.0,0.0,
50,0.4,50.0,1.0,1.0,50.0,6.0,30.0,3.0,5.0,23.0,0.0,1.0,0.0001
50,1.0,50.0,1.0,1.0,11.0,2.0,10.0,5.0,1.0,0.0,0.0,0.0,0.011626944522995
10,0.1,10.0,1.1,20.0,50.0,10.0,10.0,5.0,5.0,1.0,0.0,0.0,
49,0.5,50.0,1.0,10.5,30.0,2.0,55.0,5.0,3.0,11.0,0.0,0.0,0.0001
50,0.1,10.0,1.0,20.0,10.0,2.0,100.0,5.0,1.0,0.0,0.0,1.0,0.0001
47,1.0,49.0,4.9,20.0,49.0,2.0,10.0,1.0,5.0,22.0,1.0,1.0,0.0001
37,0.3,32.0,4.2,6.8,50.0,4.0,25.0,3.0,4.0,0.0,1.0,1.0,0.0001
50,1.0,50.0,1.1,1.0,50.0,10.0,10.0,5.0,5.0,23.0,0.0,1.0,
50,1.0,50.0,1.0,1.0,10.0,2.0,10.0,5.0,1.0,23.0,1.0,0.0,0.0001
23,0.2,42.0,2.2,11.9,32.0,6.0,54.0,4.0,4.0,12.0,1.0,1.0,0.0072313325082316
50,1.0,50.0,1.0,20.0,50.0,2.0,10.0,1.0,5.0,23.0,0.0,1.0,0.0001
10,1.0,14.0,1.6,20.0,33.0,7.0,82.0,2.0,1.0,22.0,1.0,0.0,0.0001
31,0.5,31.0,3.1,10.7,29.0,6.0,53.0,3.0,3.0,11.0,0.0,0.0,0.0001
17,0.9,35.0,1.2,18.3,35.0,9.0,93.0,4.0,2.0,11.0,0.0,0.0,0.0140845177322123
42,0.2,42.0,2.1,11.9,32.0,8.0,10.0,4.0,1.0,6.0,1.0,1.0,0.0001
39,1.0,13.0,1.5,6.3,34.0,7.0,83.0,2.0,1.0,22.0,1.0,0.0,0.0001
44,0.3,20.0,3.8,15.4,26.0,6.0,85.0,5.0,2.0,23.0,1.0,0.0,0.0153769742534094
26,0.6,36.0,4.2,19.9,38.0,7.0,60.0,3.0,4.0,5.0,0.0,0.0,0.0001
28,0.6,21.0,4.5,19.1,37.0,3.0,86.0,3.0,5.0,15.0,0.0,1.0,0.0151244488018046
24,0.3,18.0,2.0,5.7,25.0,8.0,73.0,4.0,1.0,16.0,1.0,0.0,
50,0.2,50.0,1.0,1.0,10.0,10.0,44.0,2.0,5.0,23.0,1.0,0.0,
47,0.1,50.0,1.0,1.1,10.0,10.0,11.0,5.0,1.0,23.0,1.0,0.0,
46,1.0,50.0,1.0,1.0,19.0,6.0,30.0,5.0,5.0,23.0,0.0,0.0,0.0001
30,0.5,30.0,3.0,10.0,31.0,6.0,55.0,3.0,3.0,11.0,0.0,0.0,0.0001
50,1.0,50.0,5.0,20.0,50.0,2.0,13.0,1.0,5.0,23.0,1.0,1.0,0.0001
10,0.9,13.0,1.7,4.1,31.0,10.0,10.0,3.0,2.0,23.0,1.0,0.0,
10,0.1,10.0,1.0,19.3,50.0,10.0,10.0,5.0,5.0,2.0,0.0,0.0,
50,0.1,50.0,1.0,20.0,50.0,10.0,10.0,1.0,5.0,0.0,1.0,1.0,0.0001
42,0.2,11.0,4.2,4.9,28.0,8.0,26.0,1.0,1.0,6.0,1.0,0.0,
48,0.4,19.0,3.8,4.2,20.0,5.0,26.0,3.0,5.0,20.0,1.0,1.0,0.0001
37,0.3,31.0,3.8,8.7,47.0,4.0,26.0,3.0,4.0,0.0,1.0,1.0,0.0001
48,0.1,10.0,5.0,20.0,10.0,10.0,99.0,5.0,5.0,0.0,0.0,1.0,
15,1.0,19.0,1.0,4.2,11.0,7.0,12.0,2.0,1.0,13.0,1.0,1.0,0.0001
42,0.2,11.0,3.1,4.9,47.0,8.0,26.0,3.0,1.0,6.0,1.0,0.0,0.0001
49,0.2,10.0,5.0,20.0,10.0,10.0,100.0,5.0,5.0,0.0,0.0,1.0,
28,0.1,10.0,1.0,19.1,50.0,3.0,86.0,3.0,5.0,0.0,0.0,1.0,0.0168732054237123
49,0.7,11.0,1.0,12.0,10.0,10.0,43.0,1.0,5.0,13.0,1.0,1.0,
50,1.0,10.0,1.0,1.0,50.0,10.0,10.0,1.0,1.0,23.0,1.0,0.0,0.0001
10,0.1,10.0,1.0,20.0,10.0,10.0,13.0,5.0,5.0,23.0,0.0,0.0,
25,0.1,10.0,2.2,20.0,28.0,8.0,73.0,4.0,5.0,17.0,1.0,1.0,0.0001
48,0.1,49.0,1.0,1.0,10.0,10.0,11.0,5.0,1.0,23.0,1.0,0.0,
38,0.2,19.0,4.8,6.6,12.0,10.0,49.0,2.0,5.0,16.0,1.0,0.0,
10,0.6,10.0,4.5,20.0,37.0,3.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0001
25,0.2,40.0,2.1,11.5,32.0,6.0,52.0,4.0,4.0,11.0,1.0,1.0,0.0078372921446842
50,0.2,19.0,2.2,6.7,28.0,8.0,10.0,4.0,1.0,23.0,0.0,1.0,0.0001
12,0.1,10.0,1.0,19.8,10.0,10.0,10.0,5.0,1.0,22.0,1.0,0.0,
50,0.2,19.0,2.2,6.7,28.0,10.0,10.0,5.0,5.0,17.0,0.0,1.0,
38,1.0,32.0,4.0,6.2,49.0,4.0,24.0,3.0,1.0,22.0,1.0,0.0,0.0102763609584341
50,1.0,50.0,1.0,1.8,10.0,2.0,14.0,5.0,1.0,1.0,0.0,1.0,0.0140752287654665
50,0.2,11.0,3.1,20.0,50.0,2.0,10.0,1.0,5.0,23.0,1.0,1.0,0.0001
29,0.3,32.0,4.5,2.0,49.0,4.0,24.0,3.0,4.0,0.0,0.0,0.0,0.0001
50,0.1,50.0,5.0,19.7,50.0,2.0,12.0,1.0,5.0,0.0,1.0,1.0,0.0001
16,0.4,20.0,2.7,4.2,46.0,7.0,11.0,2.0,5.0,14.0,1.0,1.0,0.0088037989112868
12,0.5,12.0,4.5,9.5,34.0,5.0,47.0,2.0,2.0,5.0,1.0,0.0,0.0169636224401741
30,0.3,32.0,4.0,7.3,30.0,6.0,24.0,3.0,3.0,11.0,0.0,1.0,0.0001
15,1.0,50.0,2.8,4.2,45.0,2.0,11.0,5.0,1.0,13.0,1.0,1.0,0.0001
46,0.1,48.0,4.8,20.0,50.0,5.0,66.0,4.0,5.0,0.0,1.0,1.0,0.0001
10,0.7,16.0,2.9,12.0,50.0,10.0,43.0,1.0,1.0,13.0,0.0,1.0,
13,0.5,13.0,4.5,8.5,33.0,5.0,49.0,2.0,2.0,4.0,1.0,0.0,0.0165595868792937
10,0.3,32.0,4.0,7.3,49.0,10.0,24.0,3.0,4.0,0.0,0.0,1.0,
48,1.0,47.0,3.9,15.0,21.0,5.0,27.0,3.0,5.0,21.0,1.0,1.0,0.0001
15,0.1,49.0,5.0,5.8,42.0,6.0,20.0,1.0,5.0,0.0,1.0,0.0,0.0001
43,0.4,49.0,4.3,4.6,28.0,8.0,10.0,3.0,1.0,6.0,1.0,0.0,0.0001
30,0.4,33.0,4.5,10.5,36.0,4.0,69.0,3.0,5.0,11.0,0.0,0.0,0.0152412127723104
50,1.0,50.0,1.0,1.0,11.0,10.0,10.0,5.0,1.0,0.0,0.0,0.0,
48,0.4,22.0,4.2,16.2,17.0,6.0,30.0,3.0,1.0,9.0,0.0,0.0,0.0165224652840093
27,0.6,34.0,3.9,19.5,41.0,7.0,62.0,3.0,4.0,5.0,0.0,0.0,0.0001
49,0.1,50.0,1.0,1.0,11.0,2.0,10.0,5.0,1.0,23.0,0.0,1.0,0.0001
50,1.0,14.0,1.0,6.2,33.0,2.0,82.0,2.0,1.0,22.0,1.0,0.0,0.0001
10,0.3,32.0,4.0,20.0,49.0,10.0,24.0,3.0,4.0,0.0,0.0,1.0,
50,1.0,10.0,1.0,1.0,50.0,10.0,10.0,5.0,1.0,23.0,1.0,0.0,0.0001
50,0.1,10.0,5.0,20.0,10.0,2.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0166957602174957
49,0.4,19.0,2.8,4.2,11.0,2.0,10.0,2.0,1.0,0.0,1.0,1.0,0.0001
37,1.0,21.0,1.0,7.0,11.0,10.0,44.0,2.0,1.0,17.0,1.0,1.0,
49,0.1,11.0,1.0,20.0,10.0,2.0,10.0,5.0,5.0,23.0,0.0,0.0,0.0001
29,0.6,31.0,2.9,11.0,31.0,6.0,52.0,3.0,3.0,13.0,0.0,0.0,0.0163754292964018
33,0.5,12.0,4.5,9.4,47.0,5.0,26.0,2.0,1.0,13.0,1.0,0.0,0.0001
10,0.7,16.0,5.0,12.0,19.0,10.0,100.0,1.0,1.0,0.0,0.0,1.0,
49,0.5,50.0,1.2,10.5,30.0,2.0,55.0,5.0,1.0,0.0,0.0,0.0,0.0001
37,0.1,21.0,1.0,7.0,10.0,10.0,44.0,2.0,1.0,23.0,1.0,0.0,
50,0.1,50.0,4.9,19.8,50.0,2.0,10.0,1.0,5.0,0.0,1.0,1.0,0.0001
29,0.3,33.0,4.5,7.3,36.0,4.0,69.0,3.0,4.0,3.0,0.0,1.0,0.0163985123273672
34,0.2,10.0,2.9,5.7,46.0,2.0,27.0,1.0,1.0,13.0,1.0,0.0,0.0171049678791805
12,0.1,10.0,1.0,19.5,10.0,10.0,13.0,5.0,1.0,23.0,1.0,0.0,
38,0.9,34.0,1.7,9.5,28.0,4.0,41.0,2.0,1.0,16.0,0.0,0.0,0.0001
37,0.3,20.0,4.7,7.7,10.0,10.0,39.0,2.0,5.0,17.0,1.0,0.0,
26,1.0,24.0,3.0,1.5,46.0,8.0,61.0,1.0,3.0,19.0,0.0,1.0,0.0001
27,0.4,30.0,4.5,2.5,36.0,4.0,67.0,3.0,5.0,3.0,0.0,0.0,0.0001
49,0.1,50.0,1.0,1.0,10.0,10.0,11.0,5.0,1.0,0.0,0.0,0.0,
50,0.4,21.0,4.1,20.0,10.0,6.0,30.0,3.0,1.0,0.0,0.0,0.0,0.0165162587712044
50,0.2,42.0,2.1,11.9,32.0,10.0,51.0,5.0,1.0,11.0,1.0,1.0,
49,0.4,19.0,1.0,4.2,11.0,7.0,12.0,2.0,1.0,0.0,0.0,1.0,
38,0.3,34.0,4.3,7.5,50.0,4.0,22.0,3.0,4.0,0.0,1.0,1.0,0.0001
30,0.6,31.0,2.9,11.2,29.0,6.0,54.0,3.0,3.0,12.0,0.0,0.0,0.0001
24,0.2,42.0,2.0,12.0,33.0,6.0,53.0,4.0,4.0,11.0,1.0,1.0,0.0078289820985106
49,1.0,50.0,1.0,1.3,49.0,10.0,12.0,5.0,5.0,23.0,0.0,1.0,
50,0.9,15.0,1.6,3.7,31.0,4.0,24.0,3.0,2.0,8.0,1.0,1.0,0.0142844152253367
28,0.4,33.0,4.5,19.1,37.0,4.0,69.0,3.0,5.0,3.0,0.0,1.0,0.0151337823500503
50,0.2,11.0,1.0,7.0,47.0,10.0,10.0,1.0,1.0,23.0,1.0,0.0,
30,1.0,30.0,1.0,10.6,50.0,10.0,10.0,5.0,3.0,23.0,0.0,0.0,0.0159206291451657
31,0.5,32.0,3.1,10.2,30.0,6.0,52.0,3.0,3.0,11.0,0.0,0.0,0.0164150910664324
50,0.1,10.0,1.3,2.0,10.0,2.0,10.0,5.0,5.0,23.0,0.0,0.0,0.0001
50,0.2,19.0,2.2,1.0,28.0,10.0,10.0,4.0,5.0,17.0,0.0,0.0,0.0001
25,0.2,43.0,1.9,12.4,32.0,6.0,50.0,4.0,4.0,12.0,1.0,1.0,0.007823756463843
50,0.5,30.0,1.0,20.0,10.0,2.0,10.0,5.0,3.0,11.0,0.0,0.0,0.0001
48,0.4,48.0,2.8,4.2,20.0,5.0,12.0,3.0,5.0,13.0,1.0,1.0,0.0001
50,1.0,50.0,1.0,20.0,10.0,10.0,10.0,5.0,1.0,23.0,0.0,1.0,
10,1.0,10.0,5.0,19.8,50.0,10.0,100.0,1.0,1.0,0.0,0.0,1.0,
42,0.2,42.0,2.1,4.9,32.0,8.0,51.0,4.0,1.0,6.0,1.0,1.0,
20,0.6,16.0,4.5,12.0,37.0,10.0,86.0,3.0,5.0,15.0,0.0,1.0,
46,0.6,30.0,2.9,10.6,19.0,6.0,30.0,3.0,3.0,12.0,0.0,0.0,
48,1.0,49.0,3.8,15.9,21.0,5.0,25.0,3.0,5.0,20.0,1.0,1.0,0.0001
13,0.2,10.0,1.0,20.0,49.0,10.0,11.0,5.0,5.0,1.0,0.0,0.0,
24,0.8,39.0,4.7,10.1,34.0,8.0,76.0,1.0,5.0,6.0,0.0,0.0,0.0001
15,0.1,49.0,2.0,20.0,42.0,6.0,20.0,3.0,5.0,21.0,0.0,0.0,0.0001
48,1.0,50.0,1.1,1.6,10.0,2.0,10.0,5.0,1.0,0.0,0.0,1.0,0.0155715048708627
50,1.0,10.0,1.0,1.2,11.0,3.0,10.0,5.0,1.0,1.0,0.0,0.0,0.0001
20,0.7,17.0,2.9,11.4,19.0,10.0,36.0,1.0,5.0,13.0,1.0,1.0,0.0001
50,0.6,50.0,2.9,20.0,10.0,2.0,100.0,3.0,3.0,0.0,0.0,0.0,0.0001
50,0.5,30.0,3.0,10.5,10.0,6.0,55.0,3.0,1.0,11.0,1.0,0.0,
17,0.9,36.0,1.1,17.9,34.0,9.0,90.0,4.0,2.0,11.0,0.0,0.0,
24,1.0,42.0,2.1,1.6,32.0,2.0,10.0,5.0,1.0,11.0,0.0,0.0,0.0140409262477089
28,0.1,21.0,1.0,20.0,10.0,2.0,86.0,3.0,5.0,15.0,0.0,1.0,0.016608598646358
50,0.6,30.0,2.9,20.0,29.0,10.0,52.0,3.0,3.0,12.0,0.0,1.0,
15,0.4,17.0,2.7,4.1,46.0,7.0,11.0,2.0,5.0,13.0,1.0,1.0,0.008802801878395
33,0.5,12.0,4.5,9.4,33.0,2.0,26.0,1.0,1.0,5.0,1.0,0.0,0.0166252284851052
29,0.4,33.0,4.4,2.7,34.0,4.0,70.0,3.0,5.0,4.0,0.0,0.0,0.0001
15,0.4,49.0,2.1,4.7,42.0,6.0,19.0,3.0,5.0,21.0,0.0,0.0,0.0001
48,0.4,19.0,2.8,4.2,20.0,5.0,12.0,3.0,5.0,20.0,1.0,1.0,0.0001
48,0.1,10.0,1.1,20.0,11.0,2.0,13.0,5.0,1.0,0.0,0.0,1.0,0.0001
50,1.0,50.0,4.9,20.0,48.0,2.0,10.0,1.0,5.0,23.0,1.0,1.0,0.0001
25,0.4,21.0,4.1,15.7,28.0,8.0,30.0,4.0,1.0,10.0,0.0,0.0,0.0165054862631267
10,1.0,10.0,5.0,20.0,50.0,10.0,10.0,5.0,1.0,0.0,0.0,0.0,0.0001
41,0.4,49.0,4.2,5.6,29.0,8.0,10.0,3.0,1.0,6.0,1.0,0.0,0.0001
50,0.6,30.0,2.9,10.6,10.0,2.0,52.0,3.0,1.0,0.0,0.0,0.0,0.0001
48,0.2,21.0,1.1,1.6,10.0,2.0,10.0,5.0,5.0,0.0,1.0,0.0,0.0001
10,1.0,10.0,1.0,20.0,50.0,10.0,100.0,1.0,1.0,0.0,0.0,1.0,
10,1.0,50.0,1.0,1.0,10.0,10.0,11.0,5.0,1.0,0.0,1.0,0.0,
50,1.0,11.0,1.1,1.7,10.0,10.0,100.0,5.0,1.0,23.0,1.0,0.0,
46,1.0,48.0,4.1,15.7,46.0,6.0,66.0,3.0,1.0,13.0,0.0,1.0,0.0135943548535304
49,0.1,12.0,1.2,3.1,10.0,2.0,19.0,5.0,5.0,23.0,0.0,0.0,0.0001
49,1.0,50.0,1.1,1.5,11.0,2.0,10.0,5.0,1.0,0.0,0.0,1.0,0.0155796571011011
25,0.4,21.0,2.2,6.7,19.0,8.0,30.0,3.0,1.0,10.0,0.0,0.0,
11,0.1,16.0,4.7,10.5,32.0,7.0,72.0,5.0,4.0,16.0,1.0,0.0,0.0129765549960904
49,0.6,21.0,4.5,2.4,10.0,2.0,13.0,5.0,5.0,15.0,0.0,1.0,0.0001
48,0.2,13.0,4.8,7.0,10.0,4.0,44.0,3.0,2.0,8.0,1.0,0.0,0.015478235110749
25,0.2,21.0,2.1,6.6,28.0,8.0,71.0,4.0,1.0,16.0,1.0,0.0,
39,1.0,13.0,1.5,7.4,33.0,8.0,84.0,2.0,1.0,22.0,1.0,0.0,0.0001
24,0.4,42.0,4.2,11.9,32.0,6.0,10.0,3.0,4.0,11.0,1.0,0.0,0.0001
44,0.4,21.0,4.0,15.2,22.0,6.0,30.0,3.0,1.0,10.0,0.0,0.0,0.0164995991117887
15,0.5,20.0,2.7,4.6,44.0,7.0,17.0,2.0,5.0,13.0,1.0,1.0,0.0092243648288907
29,0.5,30.0,3.0,11.7,30.0,7.0,55.0,3.0,3.0,11.0,0.0,0.0,0.0001
50,1.0,10.0,1.0,1.5,12.0,2.0,11.0,5.0,1.0,1.0,0.0,0.0,0.0155487416637226
50,1.0,50.0,1.0,20.0,13.0,2.0,98.0,1.0,1.0,1.0,0.0,0.0,0.0001
49,0.1,11.0,1.0,2.4,50.0,10.0,10.0,5.0,5.0,23.0,0.0,0.0,
50,0.5,30.0,1.0,1.0,10.0,6.0,10.0,3.0,3.0,23.0,1.0,0.0,
30,1.0,30.0,2.9,10.6,29.0,10.0,52.0,5.0,5.0,12.0,0.0,1.0,
26,1.0,29.0,2.9,1.9,48.0,8.0,66.0,1.0,3.0,18.0,0.0,1.0,0.0001
31,0.4,32.0,4.4,1.7,35.0,5.0,71.0,3.0,5.0,3.0,0.0,0.0,0.0001
46,1.0,50.0,1.0,15.7,50.0,10.0,30.0,5.0,1.0,23.0,0.0,0.0,0.0001
10,0.1,11.0,1.0,19.9,49.0,10.0,10.0,5.0,5.0,0.0,0.0,0.0,
48,0.1,50.0,1.0,1.6,10.0,2.0,10.0,5.0,1.0,0.0,1.0,1.0,0.0001
23,0.2,42.0,2.2,12.3,33.0,6.0,51.0,4.0,4.0,10.0,1.0,1.0,0.0071964521601529
19,0.9,34.0,1.1,19.6,34.0,9.0,87.0,4.0,2.0,11.0,0.0,0.0,
35,0.2,20.0,4.9,6.9,10.0,10.0,46.0,2.0,5.0,18.0,1.0,0.0,
29,0.4,33.0,4.6,1.9,38.0,4.0,71.0,3.0,5.0,3.0,0.0,0.0,0.0001
50,1.0,10.0,1.1,1.0,10.0,9.0,100.0,5.0,1.0,22.0,1.0,0.0,
50,0.1,10.0,5.0,20.0,10.0,10.0,98.0,5.0,5.0,0.0,0.0,1.0,
38,0.2,23.0,4.7,6.0,11.0,10.0,44.0,2.0,5.0,16.0,1.0,0.0,
50,0.1,12.0,1.0,2.7,10.0,2.0,10.0,5.0,5.0,23.0,0.0,0.0,0.0001
24,0.6,36.0,4.1,19.0,32.0,7.0,57.0,3.0,4.0,11.0,0.0,0.0,0.0001
50,1.0,48.0,1.0,19.7,14.0,2.0,96.0,1.0,1.0,1.0,0.0,0.0,0.0001
47,0.9,16.0,1.7,4.1,30.0,4.0,20.0,3.0,2.0,8.0,1.0,1.0,0.0164485192933603
50,1.0,10.0,1.1,1.0,11.0,10.0,100.0,5.0,1.0,23.0,1.0,0.0,
50,1.0,10.0,1.0,20.0,10.0,7.0,82.0,2.0,1.0,0.0,1.0,0.0,
48,1.0,13.0,1.7,1.0,10.0,2.0,11.0,5.0,1.0,0.0,0.0,1.0,0.0120023283938725
10,1.0,10.0,5.0,20.0,48.0,10.0,100.0,1.0,1.0,0.0,0.0,1.0,
48,0.1,50.0,4.8,20.0,50.0,2.0,10.0,1.0,5.0,1.0,1.0,1.0,0.0001
50,1.0,10.0,1.1,2.0,15.0,2.0,12.0,5.0,1.0,0.0,0.0,0.0,0.0001
50,1.0,10.0,1.2,1.3,11.0,10.0,12.0,5.0,1.0,1.0,1.0,0.0,
29,0.6,33.0,4.5,19.1,37.0,3.0,86.0,3.0,5.0,15.0,0.0,0.0,0.0150674792577246
48,0.1,48.0,1.0,20.0,20.0,10.0,10.0,5.0,5.0,20.0,1.0,0.0,
23,0.2,42.0,2.3,12.9,32.0,6.0,51.0,4.0,4.0,10.0,1.0,1.0,0.0071953458481475
10,0.6,10.0,5.0,20.0,50.0,10.0,100.0,3.0,5.0,0.0,0.0,1.0,
